date,open,high,low,close,volume
2024-11-13,48.61252507121085,49.42636198188329,48.233998710152754,49.08568572998047,4003000
2024-11-14,49.416899522151255,49.956302375240774,49.0478347921352,49.69132995605469,2191500
2024-11-15,49.88059909577739,50.987796988037104,49.84274537417732,50.486244201660156,3556600
2024-11-18,50.61873312008835,50.8742367205715,49.8427462533182,49.88059997558594,2609900
2024-11-19,49.757577246888154,50.93101367412022,49.4358278504027,50.14556884765625,2187200
2024-11-20,50.37267977080358,50.67550228240899,49.946834485755616,50.64711380004883,2317400
2024-11-21,50.67577167928937,51.229815803451466,50.50382720240957,50.809505462646484,2943300
2024-11-22,50.7044319056486,51.06742256494794,50.40830449456219,50.752193450927734,2329900
2024-11-25,50.58025321124429,51.2393713368625,50.22681337379447,50.63756561279297,4481800
2024-11-26,50.72354099007736,51.325346751294276,50.16950042506289,51.3157958984375,3017100
2024-11-27,51.325342351903416,52.04177650585624,51.30623700385464,51.93669891357422,2093000
2024-11-29,52.14685555028381,52.30924554726174,51.48773742212271,52.15640640258789,1810700
2024-12-02,51.793417343072676,52.118200991232555,51.1342955501752,51.84117889404297,3951700
2024-12-03,52.06088363228642,52.108645182053614,50.38920388262584,50.7904052734375,5193900
2024-12-04,50.63756253378229,50.924139099990946,49.30977186704215,49.453060150146484,3371800
2024-12-05,49.50082306873148,50.169495668467206,49.214250138551165,49.94023513793945,2991800
2024-12-06,50.15039177431947,50.15039177431947,48.95633482731186,49.11872482299805,2766700
2024-12-09,49.52948069248238,50.847720581976944,49.35753620063645,49.653663635253906,2216900
2024-12-10,49.55814524047495,50.093080471233,48.68887184652014,49.74919509887695,3009700
2024-12-11,49.701422056295705,50.599355155861154,49.596344468561675,50.55158996582031,3627200
2024-12-12,50.59935965877433,50.96235035637559,50.12173686764064,50.704437255859375,2795500
2024-12-13,50.66622720286522,50.66622720286522,49.31933106048463,50.05487060546875,2378800
2024-12-16,49.94023918864464,50.40831113961721,49.309777233521515,49.376644134521484,2461500
2024-12-17,49.2333541978184,49.79694919147653,48.9467812751387,49.18559265136719,2368600
2024-12-18,48.81305276590444,49.2333631970362,47.59989395960981,47.618995666503906,3745300
2024-12-19,47.76227607484192,48.09661054977682,47.141365028279985,47.17002487182617,3151400
2024-12-20,47.18913267599306,48.68886793129497,47.04584438272058,48.230350494384766,12132700
2024-12-23,47.7622763292245,48.26855529224308,47.40883650470053,48.153926849365234,2592200
2024-12-24,48.15393095130143,48.43095305216214,47.743175048362545,48.36408615112305,1434600
2024-12-26,48.09661244651123,48.61244592301529,48.02974554888729,48.34497833251953,1627600
2024-12-27,48.02974195050472,48.8990151984627,47.924664363833045,48.31631851196289,1537700
2024-12-30,48.096607271188184,48.23034469601818,47.36107147647048,47.829139709472656,2676700
2024-12-31,47.75273129029299,48.33542807150487,47.65720453962248,48.259010314941406,2120100
2025-01-02,48.73662687010491,48.95633290243916,47.91511513982838,47.97243118286133,2003700
2025-01-03,47.915120937916946,48.192143046805896,47.638098829028,47.81004333496094,1984400
2025-01-06,48.14437972920309,48.75573633056889,47.313313432996964,47.40884017944336,2304500
2025-01-07,47.56167768364833,48.19213961248277,47.179577999033,47.21778869628906,2147400
2025-01-08,46.816584269398334,47.83870039238655,46.23388752657341,47.609439849853516,3493600
2025-01-10,47.46614832136837,49.21424936266177,47.399281426846244,48.80349349975586,4497600
2025-01-13,49.156933579914515,50.188600490521985,48.81304460971202,49.78739547729492,4102600
2025-01-14,49.59634613311019,49.71097822028861,48.50736681272269,48.899017333984375,3063700
2025-01-15,49.2620093595023,49.672765209483124,48.803491964076066,48.851253509521484,2773500
2025-01-16,48.803498882855514,48.88947113443433,48.10617001737085,48.72707748413086,2051200
2025-01-17,48.67931220327577,49.338433962884906,48.67931220327577,48.994544982910156,3234800
2025-01-21,48.87991577389296,49.424409120252754,48.63155352037212,48.92768096923828,3062400
2025-01-22,48.58379397927526,48.64110638570463,48.058409604492745,48.259010314941406,3053100
2025-01-23,48.4882652598014,48.65065890736102,48.058407653143206,48.39274215698242,2278200
2025-01-24,48.3640827722002,48.65065570577121,47.972432246059554,48.24945068359375,2737400
2025-01-27,49.109174276801056,49.99755294242859,48.91812443529476,49.83515930175781,3437900
2025-01-28,49.73963343194418,49.95933946204594,48.27810896719345,48.325870513916016,2450700
2025-01-29,48.19213808831953,49.77784553456879,48.173032740295746,49.347984313964844,3468000
2025-01-30,49.51993378316554,49.672772938756644,49.08052166633773,49.357540130615234,2393800
2025-01-31,49.13782984771647,49.4148519321507,48.56468397451764,48.93722915649414,6847800
2025-02-03,48.602895281892735,48.736629077721524,47.743172817318175,47.7813835144043,4491000
2025-02-04,46.32941287320916,46.52046272725408,45.33595654735386,45.36461639404297,7220100
2025-02-05,45.36461489283327,45.383716598030055,43.11978555904405,44.371158599853516,7418800
2025-02-06,44.70549738483545,45.02073021038481,42.99560673200418,43.51144027709961,5401400
2025-02-07,43.62606388486272,44.2278696205112,43.32994008723667,43.7120361328125,4346300
2025-02-10,43.597406230631115,44.1132397011394,43.32993864324426,44.02726745605469,4392000
2025-02-11,43.855323799180326,44.47623487480925,43.55919636182346,44.361602783203125,2933900
2025-02-12,43.3299389337502,44.20876309475484,43.119783745695784,43.196205139160156,3454800
2025-02-13,43.09112644785194,45.03027370797398,42.90962746498209,43.66427230834961,5556900
2025-02-14,43.71203581742672,44.189658603929935,43.71203581742672,44.03681945800781,3382100
2025-02-18,43.949884964982644,44.4328507338286,43.727721153481866,44.345916748046875,3040400
2025-02-19,44.26864801102289,44.925478124115465,44.18171401764147,44.471492767333984,3163000
2025-02-20,44.41353065884179,45.01240716697266,44.258981763687494,44.964111328125,2704200
2025-02-21,45.147646543964726,46.8283655366838,44.915821328725826,46.54824447631836,5487500
2025-02-24,46.50960810295555,47.47553970480521,45.98800415361995,46.75109100341797,5041400
2025-02-25,46.673814966686265,47.407925051635345,46.47097021350428,47.09882354736328,3985400
2025-02-26,46.85733726926267,46.98290940088107,45.350486428787455,45.37946319580078,3898800
2025-02-27,45.186279892264785,45.640268931653054,44.925477913344075,45.00275421142578,3405800
2025-02-28,45.36014335001112,45.8431091105983,45.17661768749307,45.59196853637695,6678100
2025-03-03,45.70787883845115,46.02663800598269,44.75160870532914,44.99309158325195,3366100
2025-03-04,44.72263031688656,45.234576547313665,44.152730551316495,44.25898361206055,3633900
2025-03-05,44.25898505903217,44.76126992686581,43.76636157052919,44.23966598510742,3265600
2025-03-06,44.287964355118106,46.71245484236182,44.23966850991823,46.42267608642578,4417900
2025-03-07,46.29710209465408,48.55738219638754,46.25846394614046,47.75565719604492,4428600
2025-03-10,48.23862331271534,50.57617972671421,48.22896561789231,48.885799407958984,6451400
2025-03-11,49.04034937795884,49.291489980887896,46.84768413208264,46.982913970947266,4958100
2025-03-12,46.36471421371703,46.50960541952947,45.24423376760833,45.47605895996094,4061000
2025-03-13,45.398787321867765,46.48062973270512,45.15730441058124,45.6402702331543,3557300
2025-03-14,45.3601447889088,45.89140640545992,44.80956409915301,45.57265090942383,2922500
2025-03-17,45.99766322103225,47.01189069629398,45.930048301663916,46.35506057739258,4661600
2025-03-18,46.82835893879461,46.992569210772565,46.01697632688352,46.05561447143555,3740400
2025-03-19,45.92038797897134,46.28743932461398,44.90616056174603,45.33116912841797,5744800
2025-03-20,45.224913607619456,45.62094538462093,44.68399062828774,44.93513488769531,5540700
2025-03-21,45.01241145212056,45.36014742050601,44.4135348869771,44.52944564819336,50983400
2025-03-24,44.33625760892931,45.02206809400164,43.9402258387727,44.365234375,3992300
2025-03-25,44.39421377800122,44.993094000433814,44.23966487521719,44.48114776611328,3853700
2025-03-26,44.5294453147656,45.60162998101355,44.481149471681846,45.466400146484375,2985700
2025-03-27,45.67890736831097,46.82836467398865,45.64026921902684,46.63517761230469,3975400
2025-03-28,46.6641594717288,46.7510934678674,45.99766427308729,46.2391471862793,2077400
2025-03-31,46.19084871256943,46.88632064210947,46.05561887843367,46.37437438964844,3041100
2025-04-01,46.67381517008795,46.722111013712706,45.77549847666816,46.567562103271484,2971500
2025-04-02,46.49994573589554,46.702790483639056,45.591971375946066,46.33573913574219,2655700
2025-04-03,46.3840374953328,46.49994825965773,45.534016625897536,45.94936752319336,3909900
2025-04-04,44.19137234263449,44.51013155115665,41.544718038971766,41.84415817260742,6807300
2025-04-07,41.303233311260634,43.37033001625336,40.90720150536798,41.51573944091797,6206600
2025-04-08,42.259504520219906,42.57826369441731,39.767399399268335,40.36627960205078,4504200
2025-04-09,39.902636064265394,43.14816317288409,39.583876864861686,42.868045806884766,5982400
2025-04-10,42.8680460688248,43.2544165036529,41.71858508972475,42.964637756347656,5105700
2025-04-11,43.20611665705396,44.442507829536915,42.9066765578961,44.27830123901367,3950400
2025-04-14,44.47148904020709,45.11866140412339,43.89192790465798,44.848201751708984,2663800
2025-04-15,44.9737811756629,44.9737811756629,43.87261594500187,44.50047302246094,2723400
2025-04-16,44.635698515540966,45.437423515158045,44.30728162294574,44.55842590332031,4132200
2025-04-17,44.8288821790111,46.258460401851856,44.8288821790111,46.19084548950195,3503100
2025-04-21,46.200511922756796,46.480629296822336,45.60163165537184,46.45165252685547,3130300
2025-04-22,46.828360987423586,47.456217967284225,46.58687810051356,46.88631820678711,3166700
2025-04-23,46.9056373928038,47.36928409461861,46.152208278210345,46.48062515258789,2202900
2025-04-24,46.35505802844288,47.17609839547523,46.02664114468264,47.118141174316406,2151900
2025-04-25,47.089163132899785,47.089163132899785,46.23914233590277,46.606197357177734,2261700
2025-04-28,46.606196688017064,46.99257077694182,45.97833971469844,46.41300964355469,2095200
2025-04-29,46.28744006876827,46.4709694292767,45.939707791211646,46.1522102355957,1903200
2025-04-30,46.16187576130788,46.25846745518246,45.52436100141967,46.12323760986328,4366900
2025-05-01,45.85277707920954,46.57722582420786,45.61129416421009,45.95903015136719,2246800
2025-05-02,46.46130864545714,46.509608173412104,45.71754455347443,46.219825744628906,2691000
2025-05-05,45.78515651925333,46.17152692482801,45.649923008328955,45.88174819946289,3168800
2025-05-06,46.6834780607879,48.103395069948746,46.08459778929797,46.6738166809082,4916900
2025-05-07,46.59653812163394,46.78006378383257,45.79481319178119,46.248802185058594,4618300
2025-05-08,45.49537853592434,46.33574171140918,45.49537853592434,46.0749397277832,3126500
2025-05-09,46.00732316369953,46.973254764202856,45.78515933775217,46.87665939331055,3079700
2025-05-12,47.736335120609944,48.6539708240651,47.47553684638101,48.19998550415039,4470100
2025-05-13,48.00679972572514,49.62956505674443,47.82327036934753,48.963069915771484,4538700
2025-05-14,48.97272950394154,48.97272950394154,47.717019246863316,47.72667694091797,2896800
2025-05-15,47.436898381124514,47.52383236686138,45.98800107533445,47.19541549682617,4177700
2025-05-16,47.24371198747961,48.45112642560241,47.069844013611004,48.422149658203125,3227600
2025-05-19,49.00170817765183,49.156257081694875,48.08407244782399,48.306236267089844,3395100
2025-05-20,48.29657339645633,48.81817727347473,47.9971333148933,48.45112228393555,2467900
2025-05-21,48.48040703457816,48.48040703457816,47.02638353597626,47.13372802734375,2805000
2025-05-22,46.684835715245214,46.997108565039284,46.2261833384788,46.801937103271484,2573600
2025-05-23,46.45063073299972,46.89952622649576,46.10908345569568,46.78242111206055,1674700
2025-05-27,47.14348810592432,47.54358792750267,46.743388284345976,47.45576095581055,2011600
2025-05-28,47.46551643040242,47.56310401968178,47.045899102965876,47.182518005371094,2229400
2025-05-29,47.211798431973314,47.475279351920626,46.7824204635024,47.2020378112793,1812900
2025-05-30,46.92879629304825,47.20203408955963,46.42135201196584,47.10445022583008,4963000
2025-06-02,47.10445371888795,47.10445371888795,46.13835701694644,46.93855667114258,2648100
2025-06-03,46.78241458968392,46.78241458968392,45.68945973210399,46.13835144042969,3690300
2025-06-04,46.04077452951163,46.32377297543749,45.71874104499196,46.099327087402344,3223400
2025-06-05,46.226182423667034,46.30425249586355,45.67970680863512,45.84560012817383,2287600
2025-06-06,46.27497482299805,46.61652580841474,46.10908150179054,46.27497482299805,2169600
2025-06-09,46.34328551877966,46.89952172996585,46.27497234728231,46.743385314941406,2332200
2025-06-10,46.840969471543914,47.748513552861944,46.82145195422048,47.56310272216797,2819600
2025-06-11,47.709478089578354,47.72899560672644,47.20203381148537,47.494789123535156,3330200
2025-06-12,47.19227901843077,48.509679842688435,47.036142596869965,48.46088790893555,3330000
2025-06-13,48.548714270958534,51.14448457352746,48.38282095375829,50.744384765625,7556200
2025-06-16,51.02738490841629,53.32063934661921,50.98834987155331,52.852230072021484,8322300
2025-06-17,52.67657308775137,53.55484275353662,52.43260970532055,52.79367446899414,5309400
2025-06-18,52.76439904778075,53.720735041955905,52.618019532080325,52.68633270263672,4620900
2025-06-20,52.9790943759169,53.135230807547615,52.032515165201005,52.315513610839844,8469900
2025-06-23,52.05203049372983,52.5789923242747,51.407967275036995,51.544586181640625,3640900
2025-06-24,51.13472676524853,52.042270851354616,51.0859311103896,51.65192794799805,4966100
2025-06-25,51.3786947086689,51.63241501255635,50.461389921152865,51.03714370727539,4524700
2025-06-26,51.30062064768708,52.256956676658426,51.212793679588394,51.886131286621094,3598200
2025-06-27,51.895889915232644,51.993473777114914,50.10031930946454,50.7248649597168,4770100
2025-06-30,50.74438578891527,51.84710136857537,50.40283852744733,51.505550384521484,4198800
2025-07-01,51.40796595166034,53.30112052209273,51.30062146421053,53.13522720336914,5012100
2025-07-02,53.5743630936639,54.628283025551234,52.98884871142783,54.55021667480469,4662400
2025-07-03,54.64780206611613,55.00886685887172,53.55484706711791,53.974464416503906,2259900
2025-07-07,53.554844867485826,54.13059862165248,53.15474505340974,53.20353698730469,2761100
2025-07-08,53.29136352787472,53.97446176465674,53.09619207128187,53.232810974121094,3015300
2025-07-09,53.223056351489504,53.35967526016854,51.92516927386653,52.69609451293945,3184500
2025-07-10,52.72536347687793,54.23793938175683,52.21791920956031,53.564598083496094,3013500
2025-07-11,53.262087730570165,53.80856332775043,52.80343537786318,53.6133918762207,2190000
2025-07-14,53.44749817457681,53.652426522033565,52.64729857943406,52.98884582519531,2313600
2025-07-15,52.7839174234332,52.940053838847106,52.22768121085955,52.43260955810547,3548800
2025-07-16,52.28623778690235,52.813195902866326,52.01299624695821,52.69609451293945,3487300
2025-07-17,51.788547652024945,52.452128364489546,50.96883052030903,52.24720001220703,4503700
2025-07-18,52.33502833504903,53.12546734933291,52.149613773112044,53.07667541503906,2983000
2025-07-21,53.28160320295155,53.72073805207302,52.82295455838996,52.842472076416016,2069900
2025-07-22,52.822953035587695,54.13059692494879,52.79367489809968,54.072044372558594,2365600
2025-07-23,54.18914646075923,55.02838110969025,54.07204507703901,54.86248779296875,2589600
2025-07-24,54.77465890521925,54.86248587057842,54.0915606993797,54.15987014770508,2346800
2025-07-25,53.92566561569376,54.091562655186465,52.76440122958831,54.013492584228516,2684300
2025-07-28,53.60363354349364,53.67194299131209,52.99860541027921,53.43773651123047,1751300
2025-07-29,53.64267358791664,53.64267358791664,52.51068356072113,52.891265869140625,3370700
2025-07-30,53.066915432571264,54.55021322891701,52.95957094981288,53.86711502075195,3352600
2025-07-31,53.44749981127947,53.6914632007471,52.66681770950022,52.87174606323242,3986300
2025-08-01,52.84247218316195,53.18401944284308,51.68120405507423,52.549713134765625,2583100
