date,open,high,low,close,volume
2024-09-11,6.586781556942664,6.594604516867514,6.422503128713413,6.547667503356934,589100
2024-09-12,6.555490780141402,6.852756557307362,6.539844859535457,6.813642501831055,747000
2024-09-13,6.891870778805465,7.157844721166716,6.884047818314041,7.150022506713867,878800
2024-09-16,7.212605303220707,7.251719362918293,7.056149810469001,7.0717949867248535,689400
2024-09-17,7.118730675579599,7.236072086677895,7.110907715896113,7.1891350746154785,588700
2024-09-18,7.1734899929889755,7.361236551561698,7.134375940110031,7.21260404586792,819700
2024-09-19,7.306477896885387,7.314300857281023,7.157844633522564,7.181313514709473,550100
2024-09-20,7.173490554313837,7.283009761737044,7.118731323621515,7.181313514709473,2276200
2024-09-23,7.2047809160589225,7.220426089218186,7.079616546630859,7.079616546630859,804400
2024-09-24,7.126552897444853,7.157843990176391,6.993565566826187,7.048325538635254,747800
2024-09-25,7.079616341522627,7.079616341522627,6.91533792489809,6.938806056976318,1164800
2024-09-26,7.009210914129635,7.290830725728087,7.001387955075624,7.267362594604492,793800
2024-09-27,7.345591600756805,7.384704908783186,7.283009412668361,7.3064775466918945,815400
2024-09-30,7.306476666247776,7.306476666247776,7.0749052954467535,7.09087610244751,942300
2024-10-01,7.082891070292345,7.130802732276559,7.0030393156920345,7.114831924438477,935600
2024-10-02,7.066920773598437,7.146772525369546,7.011023709675655,7.019009113311768,723200
2024-10-03,6.987068765354213,6.987068765354213,6.70758571012802,6.7235565185546875,1240100
2024-10-04,6.779453009279181,6.89124638671464,6.7315421057569,6.739526748657227,832200
2024-10-07,6.723556100018406,6.731541503734654,6.499970126673546,6.563851833343506,822000
2024-10-08,6.555866446515654,6.555866446515654,6.452058482527048,6.515940189361572,657800
2024-10-09,6.5159403437481025,6.603778263874287,6.356236072877812,6.364221096038818,876900
2024-10-10,6.34825080720711,6.420117921046406,6.212502364393475,6.260413646697998,1385100
2024-10-11,6.292354540565864,6.420117960836431,6.276384113032043,6.396162509918213,836400
2024-10-14,6.372206451581991,6.491984844207764,6.340265597650453,6.491984844207764,732400
2024-10-15,6.491985186193605,6.851320002235008,6.491985186193605,6.803409099578857,1048400
2024-10-16,6.867290409456095,6.915201309312149,6.8113933442506704,6.843334197998047,724200
2024-10-17,6.83534980185512,6.955127817338576,6.779452734636796,6.939157009124756,566200
2024-10-18,6.931172847747803,6.995054561978004,6.891246585971401,6.931172847747803,516000
2024-10-21,6.939157428155729,6.94714283274485,6.619748859891867,6.659675121307373,639100
2024-10-22,6.643704171694631,6.683630432266177,6.539896198820642,6.547881603240967,729900
2024-10-23,6.499970805964918,6.539896305658621,6.460044544741122,6.523926258087158,510900
2024-10-24,6.523925572349112,6.635718939718979,6.51594016863769,6.571836471557617,693000
2024-10-25,6.5878070938732645,6.675644247640777,6.547880837968034,6.555866241455078,724700
2024-10-28,6.60377835693179,6.867290597963574,6.60377835693179,6.851319789886475,736500
2024-10-29,6.795422584694886,7.106845685653184,6.755496331319992,7.034979343414307,1401300
2024-10-30,7.026994847671548,7.0669211062012245,6.891246025588674,6.9072160720825195,1120900
2024-10-31,6.93117252203535,6.963113377649473,6.787438291006762,6.803409099578857,673700
2024-11-01,6.875275322794546,6.963113245210248,6.827364421049666,6.883260726928711,805000
2024-11-04,6.939157115127572,6.97908337474199,6.859305357428799,6.915201663970947,1282200
2024-11-05,6.915201516485549,7.066921147478491,6.915201516485549,7.042964935302734,1165000
2024-11-06,6.468029109082801,6.707585122246614,5.605624948644096,5.6455512046813965,6247600
2024-11-07,5.7493592350247,5.757344639163206,5.238305173876178,5.2702460289001465,4997400
2024-11-08,5.270245871906571,5.4698764002421605,5.158452882652845,5.182408332824707,2506000
2024-11-11,5.58166980056679,5.597640609544248,5.2143499516812675,5.390024662017822,3359000
2024-11-12,5.3261422605120545,5.421964817396936,5.190393447875977,5.190393447875977,2061700
2024-11-13,5.222334655250043,5.230320059249227,4.9907632699839874,5.022704124450684,2131500
2024-11-14,5.1025562606174235,5.174423373549999,5.006733697217335,5.022704124450684,1917700
2024-11-15,5.070615724863537,5.0786011293646425,4.950837322702264,4.958822727203369,1754200
2024-11-18,4.958822333470234,5.02270404134666,4.902925648695855,4.990763187408447,1856900
2024-11-19,4.9987487461640985,5.174423448267634,4.966807510471157,5.078600883483887,1893800
2024-11-20,5.0706151228755605,5.166437680922422,4.990762991169842,5.006733417510986,1290400
2024-11-21,4.990763148709662,5.166437844007637,4.886955183832899,5.094571113586426,1687200
2024-11-22,5.126512294566198,5.230320266070319,5.086586034521526,5.222334861755371,1508800
2024-11-25,5.326142395036723,5.421964954341836,5.254275285175387,5.358083248138428,1413900
2024-11-26,5.334127893256168,5.366068749204136,5.126512329594375,5.142482757568359,1668500
2024-11-27,5.190393586968354,5.374053682968604,5.190393586968354,5.334127426147461,1209900
2024-11-29,5.358083256393147,5.421964962694973,5.310171976666779,5.334127426147461,648800
2024-12-02,5.310171831928524,5.493831922922788,5.262260553508063,5.485846519470215,1551500
2024-12-03,5.437934961889914,5.4938316408934575,5.350097432245767,5.469875812530518,1202300
2024-12-04,5.429950252781392,5.429950252781392,5.326142291829881,5.382038593292236,1214700
2024-12-05,5.390024224336472,5.390024224336472,5.118526586006572,5.2862162590026855,1845000
2024-12-06,5.3261424407528555,5.533757987695969,5.286216183650522,5.493832111358643,2164200
2024-12-09,5.58965519438084,6.4680298866812915,5.58965519438084,6.036827564239502,4152100
2024-12-10,5.956975298445241,6.180561288304695,5.805256043515238,6.108694553375244,1543900
2024-12-11,6.1166791915893555,6.212502133400542,5.933019092535014,6.1166791915893555,2994500
2024-12-12,6.164589875562107,6.1885457038879395,5.972944772015346,6.1885457038879395,1141400
2024-12-13,6.164590516173589,6.260413458669666,6.052797527487349,6.25242805480957,1044400
2024-12-16,6.1965317065595125,6.276383840764659,6.0927237417103175,6.1166791915893555,1563200
2024-12-17,6.0288421969739465,6.292354437341665,5.996901342430284,6.180561065673828,1950700
2024-12-18,6.140635541423883,6.220487682380525,5.765329907780105,5.821226596832275,2028600
2024-12-19,5.829212400220309,5.901079141616814,5.677493131637581,5.789286136627197,1702600
2024-12-20,5.749359675770242,5.9649606540925,5.709433794312079,5.805256366729736,3956300
2024-12-23,5.797270816406874,5.797270816406874,5.589654880919786,5.69346284866333,1406800
2024-12-24,5.693462379171751,5.749358679682041,5.597639823355548,5.669506549835205,812300
2024-12-26,5.66152208523854,5.829211764827061,5.653536681084312,5.7014479637146,970300
2024-12-27,5.701447308672894,5.789284840452577,5.605624754421413,5.6615214347839355,1024900
2024-12-30,5.653536357019136,5.661521760715635,5.453905833786737,5.5497283935546875,1474300
2024-12-31,5.58256743267074,5.705711985881354,5.566148132811525,5.656454086303711,1450400
2025-01-02,5.697502517099482,5.919163260364914,5.697502517099482,5.853486061096191,1186000
2025-01-03,5.886324690421336,5.935582590121336,5.771389591121336,5.828856945037842,952700
2025-01-06,5.878115221703511,5.952002271725409,5.73034151312673,5.771389961242676,1821100
2025-01-07,5.7631798486345795,5.837066895241111,5.5825675465004965,5.6318254470825195,1633400
2025-01-08,5.557938435215595,5.582567581394048,5.3773261319526044,5.566148281097412,1250200
2025-01-10,5.4840517044649,5.525100153307644,5.27881024318522,5.311648845672607,1589300
2025-01-13,5.336277566100913,5.410164611516362,5.180294021038847,5.377326011657715,1401700
2025-01-14,5.377325846725428,5.418373899556224,5.262390359278456,5.295228958129883,1038700
2025-01-15,5.401954861151674,5.467632062028035,5.254181159179861,5.262390613555908,1069900
2025-01-16,5.22134230644766,5.344487247874001,5.147455263298459,5.295228958129883,1235900
2025-01-17,5.360906771231144,5.385535525664998,5.270600424884027,5.328067779541016,1617700
2025-01-21,5.344487411799069,5.4512126656061755,5.328067720402756,5.377326011657715,1387200
2025-01-22,5.377325733368807,5.377325733368807,5.237761495458834,5.278809547424316,1304800
2025-01-23,5.237762117422908,5.41016497396423,5.221342816393592,5.4019551277160645,966400
2025-01-24,5.401954732340411,5.46763193165068,5.360906678504986,5.443003177642822,1046800
2025-01-27,5.508680898043638,5.656454610470313,5.500471051619755,5.549729347229004,1125100
2025-01-28,5.541519124762153,5.615406171695088,5.385535576496512,5.393745422363281,1384900
2025-01-29,5.393745452576201,5.434793507738986,5.3362777055879045,5.369116306304932,950500
2025-01-30,5.410164159446364,5.500470105778238,5.3116479766353875,5.352696418762207,1343600
2025-01-31,5.360906998780147,5.401955055067894,5.287019949408389,5.319858551025391,1279000
2025-02-03,5.262390613555908,5.3691162607134935,5.1967134126795465,5.262390613555908,1616300
2025-02-04,5.245970979789458,5.2788095781397075,5.155665030059759,5.213132381439209,1336600
2025-02-05,5.229552043633426,5.245971343948327,4.934004637965209,4.983262538909912,3029600
2025-02-06,5.0489399939873385,5.122826653385287,4.991472244262695,4.991472244262695,1632100
2025-02-07,4.975052599211689,4.9832624449478375,4.753391853406559,4.769811153411865,2526500
2025-02-10,4.778021594188674,4.786231049480213,4.474263919060941,4.613828182220459,2967600
2025-02-11,4.613827516063793,4.9504237466931045,4.572779462598646,4.92579460144043,1640800
2025-02-12,4.860117764863314,5.007891472989437,4.786230715066746,4.9093756675720215,1620300
2025-02-13,4.925795008880799,5.057149417181509,4.835488657440553,5.016101360321045,1118700
2025-02-14,5.048940001320976,5.1638751094701885,4.9504241943359375,4.9504241943359375,1048100
2025-02-18,4.925795110014803,5.016101463309174,4.81906945534573,4.901165962219238,1533400
2025-02-19,4.901165893232366,5.18850425044572,4.89295643839408,5.163875102996826,2246600
2025-02-20,5.1474562004463,5.336278373952532,5.1474562004463,5.254181861877441,1806300
2025-02-21,5.328067903154435,5.492261299546457,5.287019847656681,5.475841999053955,1981600
2025-02-24,5.418373887132655,5.640034624605042,5.369115988968455,5.533308982849121,2241500
2025-02-25,5.574357730460658,5.664664077743815,5.500470683459257,5.60719633102417,2594800
2025-02-26,5.738550967869711,6.025889321747306,5.4922614535750744,5.771389961242676,3608800
2025-02-27,5.640034394978471,5.713921434950046,5.533308757567744,5.697502136230469,2945000
2025-02-28,5.681083710795991,5.746760915770069,5.44300364703145,5.484051704406738,3792300
2025-03-03,5.492261330189383,5.5168900853320455,5.369116380075055,5.4512128829956055,2049600
2025-03-04,5.410165044544411,5.648245108308952,5.410165044544411,5.484051704406738,2607000
2025-03-05,5.443003031948243,5.582567272480297,5.410164433172111,5.533308982849121,2150700
2025-03-06,5.508680714830937,5.6810835693283055,5.459422812326976,5.664664268493652,2519000
2025-03-07,5.6482447142784435,6.452791202018495,5.6482447142784435,6.280388355255127,3974400
2025-03-10,6.31322721244387,6.616984863823959,6.280388610910943,6.461000919342041,2796300
2025-03-11,6.46100095945906,6.51846870823201,6.165453543827632,6.181872844696045,1965400
2025-03-12,6.05872810882785,6.083356865276542,5.837067343454491,6.042308807373047,1749300
2025-03-13,6.017679285993758,6.206501436739007,5.878115036555921,5.886324882507324,1660000
2025-03-14,5.886325064247073,6.03409877273181,5.787809258590581,5.9848408699035645,1128900
2025-03-17,5.984840802052219,6.124405054216821,5.960212046650824,6.0751471519470215,1016700
2025-03-18,6.091566752337603,6.149034112078921,5.960212339823702,5.9766316413879395,1218300
2025-03-19,5.9520023060135845,6.001260209156276,5.796018750328221,5.919163703918457,1805500
2025-03-20,5.8863250254949815,5.919163627164289,5.598987065155037,5.664664268493652,2047800
2025-03-21,5.640034557110742,5.943791787888398,5.623615257919165,5.820647239685059,3028500
2025-03-24,5.8370667803672545,5.8370667803672545,5.582567436635204,5.615406036376953,2069500
2025-03-25,5.615406546228666,5.631825847590333,5.418374538421631,5.418374538421631,2689200
2025-03-26,5.434793839783298,5.484051743868301,5.377326480750973,5.418374538421631,2487600
2025-03-27,5.475842178081493,5.5168902349212745,5.393745672934914,5.4019551277160645,3359100
2025-03-28,5.4183740321679785,5.4594224774703894,5.2788097879001645,5.443003177642822,2560200
2025-03-31,5.4852625715940695,6.000826673140635,5.476810912495407,5.80643367767334,3851000
2025-04-01,5.840240670372747,5.899403891573534,5.645847689874701,5.882500171661377,1972500
2025-04-02,5.890952140161549,5.890952140161549,5.6373963281340504,5.688107490539551,1387800
2025-04-03,5.747270568823484,5.789529668246071,5.476810639849696,5.569781303405762,2267500
2025-04-04,5.468358699163222,5.68810747188278,5.468358699163222,5.561329364776611,2051900
2025-04-07,5.417647682534942,5.58668529755858,5.223254687218486,5.4007439613342285,2176000
2025-04-08,5.4345512414275605,5.451454962123428,5.130284268901945,5.1556396484375,2199700
2025-04-09,5.071121059305704,5.113380562673182,4.8598243485013,5.054217338562012,3826800
2025-04-10,4.995053976788129,5.0457651376216175,4.80066099208485,4.8851799964904785,2550200
2025-04-11,4.918987099142815,5.324676760958886,4.809112723376358,5.25706148147583,3208300
2025-04-14,5.290870015631902,5.400744002771293,5.206351005963361,5.3753886222839355,2110200
2025-04-15,5.358484390928308,5.485262087331294,5.30777323176382,5.350032329559326,1140100
2025-04-16,5.366936521090406,5.400743963505424,5.172543525695801,5.172543525695801,1219000
2025-04-17,5.164091574534926,5.595136642456055,5.164091574534926,5.595136642456055,1629000
2025-04-21,5.5528778678628985,5.797982027342326,5.468358858649436,5.755722522735596,1719400
2025-04-22,5.80643341231521,6.009278460627509,5.772625971432574,5.975471019744873,1620100
2025-04-23,5.97547130808702,6.1191527372632235,5.874048577528545,5.933211803436279,1512300
2025-04-24,5.899404684574168,5.924760469358976,5.612041004423465,5.738819122314453,1542500
2025-04-25,5.730367027326991,5.781078190026956,5.637396360868807,5.713463306427002,1320500
2025-04-28,5.713463109568452,5.78107799083872,5.620492446313591,5.721914768218994,1240700
2025-04-29,5.721915071604191,5.933211788285315,5.654300186748872,5.80643367767334,1422900
2025-04-30,5.831789617273293,5.958567731282464,5.755722668264486,5.823337554931641,1467200
2025-05-01,5.755722522735596,5.840241128932552,5.654300195299247,5.755722522735596,1848400
2025-05-02,5.772625449929434,5.806432887757881,5.671203136444092,5.671203136444092,1451700
2025-05-05,5.696558946561004,5.696558946561004,5.400743641555529,5.417647361755371,2752600
2025-05-06,5.4260995946809025,5.468358695006508,5.324677270279659,5.333128929138184,1925200
2025-05-07,4.995054028928648,4.995054028928648,3.634303524818078,3.98928165435791,22524300
2025-05-08,3.972377710739435,3.9808297719999883,3.6343033206465614,3.7864367961883545,8116300
2025-05-09,3.8033408791661514,3.8540520425263862,3.6765627692573126,3.777985095977783,3734500
2025-05-12,3.8456004165370055,3.955474403253902,3.752629748069012,3.8033409118652344,3593900
2025-05-13,3.820244497091832,3.854051938418765,3.6173998491302344,3.634303569793701,3872000
2025-05-14,3.6596588732809385,3.6596588732809385,3.4314584475549084,3.6004960536956787,5193100
2025-05-15,3.5920438972435176,3.786436877215002,3.5751401773771483,3.769533157348633,2281100
2025-05-16,3.786436958971619,3.8286964610582443,3.710370016422286,3.752629518508911,2164700
2025-05-19,3.7357263565063477,3.7526300792636214,3.6343040199627055,3.7357263565063477,1640000
2025-05-20,3.710370083813899,3.7272738043522757,3.5159770961143195,3.558236598968506,3052300
2025-05-21,3.5497846777089213,3.6343036867629697,3.39765118684134,3.448362350463867,3545500
2025-05-22,3.423007011413574,3.473718175647252,3.363843784966029,3.423007011413574,2685300
2025-05-23,3.4230069789104505,3.4230069789104505,3.355391892399331,3.397651195526123,1848200
2025-05-27,3.448362365123288,3.6089479187855447,3.423006984712487,3.5751404762268066,2394800
2025-05-28,3.5582367398209276,3.600496244347952,3.448362350463867,3.448362350463867,2682800
2025-05-29,3.4483623592782733,3.4652660805289903,3.380747474275406,3.397651195526123,1810700
2025-05-30,3.3807473318073034,3.59204404004526,3.372295471538115,3.558236598968506,3218200
2025-06-02,3.532881063520425,3.549784785239986,3.3807475680443737,3.507525682449341,2803300
2025-06-03,3.515977068958956,3.583591950590246,3.4399105286319966,3.4821696281433105,2795500
2025-06-04,3.4906217303003806,3.541332892111425,3.4314585066792507,3.4568142890930176,1726900
2025-06-05,3.456814627835526,3.5582369613962603,3.4145551206769555,3.5497848987579346,2691400
2025-06-06,3.583591653228455,3.6934660282703105,3.5666879342232813,3.6765623092651367,2560200
2025-06-09,3.7441774403262356,4.039993147591395,3.735725781756176,3.9047629833221436,4156900
2025-06-10,3.921667194310554,4.039993653232827,3.8286969233214485,3.8540523052215576,3215000
2025-06-11,3.8709558297664604,3.8878595511752723,3.735726058495967,3.8286967277526855,2499200
2025-06-12,3.8286967277526855,3.862504170570309,3.76953350131359,3.8286967277526855,1522600
2025-06-13,3.794888791943724,3.870955737988124,3.6681110858917236,3.6681110858917236,1808200
2025-06-16,3.735725764168205,3.769533204322231,3.651207163783139,3.72727370262146,2238100
2025-06-17,3.7441773457117686,3.803340566273056,3.6934661865234375,3.6934661865234375,2054600
2025-06-18,3.7019185782432418,3.744177679829678,3.617399972053865,3.625851631164551,2206200
2025-06-20,3.6681110858917236,3.7103701869035577,3.6173999228676235,3.6681110858917236,3023300
2025-06-23,3.6427550273351064,3.710369906252881,3.5582364286878874,3.6934661865234375,1884100
2025-06-24,3.7103701788355803,3.7441776207781348,3.634303635973082,3.7188222408294678,2262500
2025-06-25,3.6765629635520405,3.7019187480803817,3.5920443534851074,3.5920443534851074,2815600
2025-06-26,3.6512069322656013,3.7610809042910054,3.6512069322656013,3.6765623092651367,2002300
2025-06-27,3.7019186429419215,3.7695335290751326,3.63430375680871,3.7103703022003174,4163200
2025-06-30,3.719204498541457,3.8163809801803987,3.6485308468942965,3.736872911453247,5881700
2025-07-01,3.6838676323244712,3.966562235813383,3.6838676323244712,3.922391414642334,4182900
2025-07-02,3.9400599513351637,4.0814072575271405,3.931225534074065,4.010733604431152,2707600
2025-07-03,4.010733643139477,4.090241714263911,3.9665623989040792,3.9842312335968018,1652800
2025-07-07,3.9312255340102586,3.9753967778186348,3.657364917643648,3.6750333309173584,3031400
2025-07-08,3.666199548406687,3.772210034222497,3.5866914734207165,3.728038787841797,3352500
2025-07-09,3.7280385879980296,3.76337583595725,3.6131941118113216,3.701536178588867,2522000
2025-07-10,3.71037007898251,3.878220212156469,3.6927016660825247,3.8163809776306152,3207300
2025-07-11,3.7898785006667226,3.95772864947517,3.7545416715752844,3.9047234058380127,3621400
2025-07-14,3.8605517263420177,3.9312253766071428,3.7015360132454864,3.7192044258117676,3337200
2025-07-15,3.710370104910739,3.7545413480934693,3.6043596267700195,3.6043596267700195,3270200
2025-07-16,3.6308625687119633,3.6573649784389706,3.5336860834671193,3.5955257415771484,3371700
2025-07-17,3.604359715809108,3.675033369648784,3.56902288888927,3.648530960083008,1618800
2025-07-18,3.6485309822793703,3.692701805573785,3.5690229106019338,3.5955257415771484,2594700
2025-07-21,3.6308625687119633,3.6750333920063776,3.5690229106019338,3.5955257415771484,1841500
2025-07-22,3.622028091155015,4.019568021692251,3.5778572685941223,4.010733604431152,5425600
2025-07-23,4.019567960047076,4.24925732908646,4.019567960047076,4.1697492599487305,3643100
2025-07-24,4.107909939857718,4.143246765130836,3.895888566970825,3.895888566970825,1761700
2025-07-25,3.9135571585705247,3.9930652296949587,3.8428835047924514,3.9842312335968018,1503000
2025-07-28,3.92239130410893,4.019567781943894,3.7810440063476562,3.7810440063476562,1931200
