name,category,final_pnl,max_drawdown,sharpe,trade_count,pnl_INTARIAN_PEPPER_ROOT,pnl_ASH_COATED_OSMIUM
imc_r1_round_1_day_-1,round_1,527048.0,930.0,36.82075801341982,42117,145074.0,381974.0
imc_r1_round_1_day_-2,round_1,510945.0,800.0,39.2637416021546,41952,139143.5,371801.5
imc_r1_round_1_day_0,round_1,522073.0,1018.5,34.25054355464983,42116,153057.0,369016.0
imc_r2_round_2_day_-1,round_2,526801.0,758.0,37.29704853640738,42275,145998.0,380803.0
imc_r2_round_2_day_0,round_2,521930.0,948.0,34.64463047719684,42098,150930.0,371000.0
imc_r2_round_2_day_1,round_2,538750.0,993.5,33.11990602277085,42193,159065.0,379685.0
real_av_COFFEE_d0,real_world,317444.0,9022.0,29.851907858849742,11759,269935.0,47509.0
real_av_COFFEE_d1,real_world,136558.0,7873.0,16.549514371079955,5062,100823.0,35735.0
real_av_COFFEE_d10,real_world,211288.0,5854.0,32.69391420616654,10103,163920.0,47368.0
real_av_COFFEE_d11,real_world,554287.0,6208.0,60.040131145090406,15948,487659.0,66628.0
real_av_COFFEE_d2,real_world,199806.0,6548.0,24.378364908698558,6788,165355.0,34451.0
real_av_COFFEE_d3,real_world,162153.0,6033.0,22.527213599231782,14677,81653.0,80500.0
real_av_COFFEE_d4,real_world,498275.0,11964.0,49.89905475581585,6696,485246.0,13029.0
real_av_COFFEE_d5,real_world,593662.0,13949.0,55.51424733692077,11381,549274.0,44388.0
real_av_COFFEE_d6,real_world,367689.0,8429.0,47.73683547015487,15450,305057.0,62632.0
real_av_COFFEE_d7,real_world,393667.0,9473.0,44.03203281337995,9213,357729.0,35938.0
real_av_COFFEE_d8,real_world,27262.0,5487.0,5.5565135897781515,3690,-346.0,27608.0
real_av_COFFEE_d9,real_world,105246.0,6951.5,16.39967724207102,8140,59586.0,45660.0
real_av_CORN_d0,real_world,295457.0,11907.0,39.5111255111549,11306,246085.0,49372.0
real_av_CORN_d1,real_world,351094.0,6819.0,46.606369015435305,18572,268415.0,82679.0
real_av_CORN_d10,real_world,367345.0,8227.0,40.303904561825576,6775,348646.0,18699.0
real_av_CORN_d11,real_world,368486.0,8043.0,40.533687774237606,5838,346535.0,21951.0
real_av_CORN_d2,real_world,72819.0,5445.0,13.233495266109445,5350,39947.0,32872.0
real_av_CORN_d3,real_world,460063.0,19728.5,52.00579063039396,13893,398000.0,62063.0
real_av_CORN_d4,real_world,477874.0,6071.5,46.597578825044394,6896,459623.0,18251.0
real_av_CORN_d5,real_world,358268.0,7120.0,42.7143160025637,9624,322142.0,36126.0
real_av_CORN_d6,real_world,479695.0,4943.0,47.00784600538584,10488,436501.0,43194.0
real_av_CORN_d7,real_world,477316.0,11821.0,43.050784266282584,17703,400002.0,77314.0
real_av_CORN_d8,real_world,136104.0,7510.0,17.761247648726172,8835,90786.0,45318.0
real_av_CORN_d9,real_world,96136.0,6213.0,13.74125493448493,9280,46606.0,49530.0
real_av_COTTON_d0,real_world,341816.0,15359.0,38.53273899827461,10832,302423.0,39393.0
real_av_COTTON_d1,real_world,169456.0,12887.0,23.043890109857493,6165,146403.0,23053.0
real_av_COTTON_d10,real_world,277860.0,13805.0,33.924304870779125,5586,259609.0,18251.0
real_av_COTTON_d11,real_world,298864.0,8957.0,38.524375285294916,8968,262738.0,36126.0
real_av_COTTON_d2,real_world,31499.0,5433.0,6.193528943357683,4493,8295.0,23204.0
real_av_COTTON_d3,real_world,253952.0,10080.0,31.75706640032183,4510,239343.0,14609.0
real_av_COTTON_d4,real_world,429602.0,7698.0,47.11548937641099,8047,402856.0,26746.0
real_av_COTTON_d5,real_world,314188.0,7421.0,35.82716657233575,6221,287655.0,26533.0
real_av_COTTON_d6,real_world,323601.0,12510.0,39.287696165979405,13280,274229.0,49372.0
real_av_COTTON_d7,real_world,370345.0,7943.0,42.88521787306244,19664,287666.0,82679.0
real_av_COTTON_d8,real_world,32957.0,5445.0,6.78724646022961,5033,85.0,32872.0
real_av_COTTON_d9,real_world,227608.0,4802.0,33.08388483004927,10694,165545.0,62063.0
real_av_SUGAR_d0,real_world,554294.0,5218.0,53.53964802681576,14460,498610.0,55684.0
real_av_SUGAR_d1,real_world,198171.0,6803.0,30.49681826951605,10028,154250.0,43921.0
real_av_SUGAR_d10,real_world,35125.0,5032.0,7.430632908132904,5153,2.0,35123.0
real_av_SUGAR_d11,real_world,372592.0,16098.0,41.7758068069466,10459,333813.0,38779.0
real_av_SUGAR_d2,real_world,104868.0,5362.0,18.952667064564093,6500,65928.0,38940.0
real_av_SUGAR_d3,real_world,654762.0,10594.0,57.29823959458327,15788,593851.0,60911.0
real_av_SUGAR_d4,real_world,265372.0,12584.0,32.582576387745206,7650,236681.0,28691.0
real_av_SUGAR_d5,real_world,608264.0,8331.0,56.295561287600634,10469,573423.0,34841.0
real_av_SUGAR_d6,real_world,535441.0,11405.0,51.96812327713092,15693,460958.0,74483.0
real_av_SUGAR_d7,real_world,477128.0,11473.0,36.59969292612011,4416,465480.0,11648.0
real_av_SUGAR_d8,real_world,44343.0,5063.0,9.285892792652147,6303,-277.0,44620.0
real_av_SUGAR_d9,real_world,155875.0,5563.0,24.122684944682103,11270,96856.0,59019.0
real_av_WHEAT_d0,real_world,235873.0,6475.0,29.44562473547373,10497,178812.0,57061.0
real_av_WHEAT_d1,real_world,295989.0,5586.0,36.92037428104541,10812,243332.0,52657.0
real_av_WHEAT_d10,real_world,517864.0,7168.0,54.79776023408482,12436,473984.0,43880.0
real_av_WHEAT_d11,real_world,352705.0,13819.0,42.051960006131324,10906,311662.0,41043.0
real_av_WHEAT_d2,real_world,81825.0,5499.0,16.234948994512994,11106,17789.0,64036.0
real_av_WHEAT_d3,real_world,453931.0,7367.5,43.04676330240658,15262,391193.0,62738.0
real_av_WHEAT_d4,real_world,652013.0,9487.0,53.12492486360509,13407,603851.0,48162.0
real_av_WHEAT_d5,real_world,391187.0,8683.0,42.18323149936741,15749,320876.0,70311.0
real_av_WHEAT_d6,real_world,502570.0,7682.0,48.70086632321502,10401,464314.0,38256.0
real_av_WHEAT_d7,real_world,510027.0,6220.0,42.68565519625684,11327,463413.0,46614.0
real_av_WHEAT_d8,real_world,233358.0,4378.0,28.059152082571874,13473,161540.0,71818.0
real_av_WHEAT_d9,real_world,61526.0,4328.0,13.47569621409569,10326,-291.0,61817.0
real_yf_ADM_d0,real_world,726401.0,9350.0,54.21817516790355,15271,665490.0,60911.0
real_yf_ADM_d1,real_world,448863.0,7573.0,41.065847434196044,6856,420172.0,28691.0
real_yf_ADM_d10,real_world,459631.0,7277.0,47.19177247721561,8574,436578.0,23053.0
real_yf_ADM_d11,real_world,733154.0,6886.0,52.90207034187325,7542,709950.0,23204.0
real_yf_ADM_d12,real_world,246977.0,6246.0,29.426194686931442,3672,232368.0,14609.0
real_yf_ADM_d13,real_world,267341.0,11698.0,32.698117158307504,6288,240595.0,26746.0
real_yf_ADM_d14,real_world,430558.0,7856.0,49.01929519356536,7343,404025.0,26533.0
real_yf_ADM_d2,real_world,72016.0,5986.0,12.905823279360865,6011,37175.0,34841.0
real_yf_ADM_d3,real_world,132615.0,8156.0,21.72803389334097,12958,58132.0,74483.0
real_yf_ADM_d4,real_world,10936.0,5028.0,2.424413575027528,1560,-712.0,11648.0
real_yf_ADM_d5,real_world,120812.0,7955.0,20.56764884271004,7766,76192.0,44620.0
real_yf_ADM_d6,real_world,225446.0,6496.0,26.97985217831656,11773,166427.0,59019.0
real_yf_ADM_d7,real_world,501523.0,8318.0,48.3561029101844,9118,466400.0,35123.0
real_yf_ADM_d8,real_world,243763.0,10328.0,30.568178065492077,8372,204984.0,38779.0
real_yf_ADM_d9,real_world,449820.0,8164.0,41.872816928801974,10739,410427.0,39393.0
real_yf_BGS_d0,real_world,123369.0,8013.0,18.803242080644303,9533,75860.0,47509.0
real_yf_BGS_d1,real_world,109804.0,5176.0,17.445512740075397,5379,74069.0,35735.0
real_yf_BGS_d10,real_world,747664.0,8357.0,48.10790185612628,11967,700296.0,47368.0
real_yf_BGS_d11,real_world,757337.0,4716.5,60.80333806783704,15333,690709.0,66628.0
real_yf_BGS_d12,real_world,530779.0,8155.0,36.489933701807544,13701,475095.0,55684.0
real_yf_BGS_d13,real_world,723408.0,9037.0,37.5615117309137,12082,679487.0,43921.0
real_yf_BGS_d14,real_world,273161.0,7301.0,27.238940681251776,7488,234221.0,38940.0
real_yf_BGS_d2,real_world,721871.0,11927.0,52.37526926843099,10331,687420.0,34451.0
real_yf_BGS_d3,real_world,281625.0,10066.0,35.237160047579586,17855,201125.0,80500.0
real_yf_BGS_d4,real_world,126579.0,7866.0,18.346408423032646,2969,113550.0,13029.0
real_yf_BGS_d5,real_world,388557.0,7865.0,40.154657137491846,10307,344169.0,44388.0
real_yf_BGS_d6,real_world,143543.0,5486.0,21.622976905226842,11394,80911.0,62632.0
real_yf_BGS_d7,real_world,329916.0,12629.0,37.68579393125489,9299,293978.0,35938.0
real_yf_BGS_d8,real_world,30708.0,5487.0,6.119746652733662,3891,3100.0,27608.0
real_yf_BGS_d9,real_world,573635.0,12726.0,40.174375865866786,10935,527975.0,45660.0
real_yf_MKC_d0,real_world,240268.0,12533.0,33.1352596244076,11561,190738.0,49530.0
real_yf_MKC_d1,real_world,376447.0,8619.5,45.83582199565522,6985,357748.0,18699.0
real_yf_MKC_d10,real_world,58588.0,5164.0,11.58143021823271,8304,11974.0,46614.0
real_yf_MKC_d11,real_world,214932.0,5009.0,30.56097190994207,12951,143114.0,71818.0
real_yf_MKC_d12,real_world,1030138.0,6770.0,68.27683001709346,14921,968321.0,61817.0
real_yf_MKC_d13,real_world,538053.0,6201.0,51.77597696509533,11209,494173.0,43880.0
real_yf_MKC_d14,real_world,173322.0,6700.0,26.292643980873137,8173,132279.0,41043.0
real_yf_MKC_d2,real_world,425733.0,13748.0,50.2818810232776,8600,403782.0,21951.0
real_yf_MKC_d3,real_world,305569.0,16905.5,37.7497144266729,12721,248508.0,57061.0
real_yf_MKC_d4,real_world,184467.0,5196.5,24.92709140814627,9244,131810.0,52657.0
real_yf_MKC_d5,real_world,420207.0,10635.0,41.94267297353129,15035,356171.0,64036.0
real_yf_MKC_d6,real_world,435045.0,6739.0,48.23965301929994,13829,372307.0,62738.0
real_yf_MKC_d7,real_world,450799.0,4378.0,47.695342782568865,12499,402637.0,48162.0
real_yf_MKC_d8,real_world,70051.0,5900.0,14.967185929207915,11500,-260.0,70311.0
real_yf_MKC_d9,real_world,311696.0,7871.5,26.6384524842902,7899,273440.0,38256.0
real_yf_ZC_F_d0,real_world,346730.0,7277.0,37.631614716894,9664,308474.0,38256.0
real_yf_ZC_F_d1,real_world,52071.0,4964.0,10.535557226949049,8340,5457.0,46614.0
real_yf_ZC_F_d10,real_world,165761.0,5120.5,20.896343125599817,2729,152732.0,13029.0
real_yf_ZC_F_d11,real_world,444607.0,6830.0,41.08609952998792,11120,400219.0,44388.0
real_yf_ZC_F_d12,real_world,648449.0,9802.0,53.701386585089324,14289,585817.0,62632.0
real_yf_ZC_F_d13,real_world,354508.0,8901.5,32.899781807298666,8521,318570.0,35938.0
real_yf_ZC_F_d14,real_world,347142.0,10931.0,34.44403494373027,5861,319534.0,27608.0
