name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count,rt_wins,rt_losses,rt_pushes,trade_win_rate,avg_win,avg_loss,profit_factor
yf_BGS_d0,real,64774.0,1455.0,63319.0,9520.0,9.911545233487749,11.783362125845148,6.803991596638656,73,57,5,0,0.9193548387096774,1269.5087719298247,-47.4,305.32489451476795
yf_BGS_d13,real,673853.0,6444.0,667409.0,9152.0,34.70674914509733,117.4605603641469,73.62904283216783,230,191,12,0,0.9408866995073891,3475.7643979057593,-441.5833333333333,125.28231741838083
yf_BGS_d5,real,330593.0,4046.0,326547.0,12213.0,33.93708758421852,81.2928240216052,27.06894292966511,145,113,12,0,0.904,2976.1946902654868,-292.0,95.97888127853881
yf_MKC_d0,real,181816.0,4803.0,177013.0,14388.0,25.362701679212023,54.07029320064673,12.636641645815958,151,121,12,0,0.9097744360902256,1576.4132231404958,-285.9166666666667,55.59487030020402
yf_MKC_d13,real,486553.0,5291.0,481262.0,6769.0,46.42864441134932,106.567503649471,71.87959816811937,220,195,3,0,0.9848484848484849,2517.3333333333335,-452.6666666666667,361.47275405007366
yf_MKC_d5,real,345159.0,6476.0,338683.0,14843.0,33.56229007273805,79.34488473395776,23.25399178063734,186,152,10,0,0.9382716049382716,2286.282894736842,-30.8,1128.2954545454545
yf_ZC_F_d0,real,311778.0,5258.0,306520.0,10244.0,33.138846008817836,83.22364656762119,30.435181569699335,220,193,6,0,0.9698492462311558,1645.3678756476684,-82.0,645.439024390244
yf_ZC_F_d13,real,313895.0,441.0,313454.0,17598.0,28.456505756947926,46.445672893951496,17.8369701102398,157,126,9,0,0.9333333333333333,2560.0873015873017,-152.88888888888889,234.4265988372093
yf_ZC_F_d5,real,365566.0,1758.0,363808.0,10823.0,40.211307945935744,94.10424288301225,33.77677168991961,202,160,7,0,0.9580838323353293,2170.69375,-77.42857142857143,640.7952029520295
yf_ZS_F_d0,real,579212.0,4743.0,574469.0,16343.0,47.74815209038941,113.2291584250585,35.44098390748333,219,187,0,0,1.0,3095.1122994652405,0.0,inf
yf_ZS_F_d13,real,94952.0,607.0,94345.0,10506.0,12.246792553018935,29.6344583563082,9.037883114410812,115,88,10,0,0.8979591836734694,1157.6022727272727,-189.2,53.84196617336152
yf_ZS_F_d5,real,255506.0,8081.0,247425.0,6002.0,27.31031419330513,69.69469383612099,42.570143285571476,122,94,4,0,0.9591836734693877,2702.4893617021276,-203.25,312.4649446494465
yf_ZW_F_d0,real,369185.0,5322.0,363863.0,9027.0,38.54289322476259,105.89041908754831,40.89786196964661,234,191,15,0,0.9271844660194175,1943.4240837696334,-114.2,216.69235259778168
yf_ZW_F_d13,real,61014.0,6921.0,54093.0,7454.0,10.11848852050463,15.373605510094475,8.185403810034881,47,37,0,0,1.0,1681.4054054054054,0.0,inf
yf_ZW_F_d5,real,253897.0,1679.0,252218.0,6239.0,26.600303661924432,74.42187308135362,40.69514345247636,122,91,7,0,0.9285714285714286,2724.703296703297,-139.71428571428572,253.52556237218818
bear_normal_s0,scenario,151784.0,153134.0,-1350.0,2648.0,8.682805711673748,12.92990764054019,57.3202416918429,2865,2490,174,84,0.9346846846846847,62.61807228915663,-23.091954022988507,38.80512692882031
bear_volatile_s0,scenario,227959.0,229309.0,-1350.0,7808.0,6.514676817078181,8.786898727248673,29.195568647540984,2966,2642,143,57,0.9486535008976661,87.77971233913702,-25.083916083916083,64.65402843601896
bull_normal_s0,scenario,367904.0,153134.0,214770.0,2975.0,16.98555195780228,28.44779189012253,123.66521008403362,2870,2502,160,84,0.9398948159278738,135.69384492406076,-16.675,127.25112443778112
crash_normal_s0,scenario,274122.0,153134.0,120988.0,2359.0,13.628347130638804,21.55960066728591,116.20262823230182,2877,2514,160,84,0.9401645474943904,110.14598249801114,-16.675,103.78823088455772
crash_volatile_s0,scenario,350297.0,229309.0,120988.0,7808.0,9.644607833133044,13.3280932783701,44.86385758196721,2978,2666,129,57,0.9538461538461539,132.37134283570893,-17.34108527131783,157.7568171658471
high_vol_volatile_s0,scenario,647118.0,229309.0,417809.0,14416.0,15.017735274309167,23.565498633980052,44.88887347391787,3272,2849,205,57,0.9328749181401441,233.62337662337663,-88.32682926829268,36.758877782073235
sawtooth_normal_s0,scenario,476680.0,154627.0,322053.0,4144.0,22.936962129866036,38.50358051660713,115.02895752895753,3062,2692,150,84,0.9472202674173118,177.85066864784548,-16.28,196.05814905814907
sawtooth_volatile_s0,scenario,548622.0,226569.0,322053.0,9373.0,15.012445937074682,20.994884176147536,58.53216686226395,2978,2685,108,48,0.9613319011815252,204.9046554934823,-16.85185185185185,302.2906593406593
sideways_drift_s0,scenario,200183.0,-11628.0,211811.0,15668.0,11.152323802725364,20.5882911255339,12.776550931835589,246,198,22,5,0.9,1102.7727272727273,-60.40909090909091,164.2957110609481
sideways_normal_s0,scenario,366313.0,153134.0,213179.0,4804.0,19.423627687967773,30.61860310334533,76.25166527893423,2951,2568,171,84,0.9375684556407448,144.14641744548285,-21.859649122807017,99.02835741037987
spike_crash_volatile_s0,scenario,412215.0,229309.0,182906.0,7808.0,11.26692007474829,15.50155666355834,52.79392930327869,2965,2655,129,57,0.9536637931034483,156.24105461393597,-17.34108527131783,185.4358515869468
v_recovery_drift_s0,scenario,-12724.0,-11628.0,-1096.0,17471.0,-0.7635476860938257,-1.3543269315423894,-0.7282925991643294,161,116,23,5,0.8345323741007195,46.0948275862069,-68.08695652173913,3.4144316730523627
v_recovery_normal_s0,scenario,151655.0,153134.0,-1479.0,2648.0,8.672309250159804,12.917724468411354,57.271525679758305,2867,2490,174,84,0.9346846846846847,62.61807228915663,-25.488505747126435,35.15648252536641
