name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
yf_ZW_F_d13,real,1219.0,6271.0,-5052.0,116040.0,0.16055539663916069,0.2567974971336186,0.010504998276456394,22
yf_ZW_F_d5,real,60847.0,1359.0,59488.0,51100.0,5.791310399362862,11.665867357261526,1.1907436399217222,23
bear_normal_s0,scenario,19386.0,150706.0,-131320.0,7349.0,0.8536507988844978,1.398554081869019,2.6379099197169684,1944
bear_volatile_s0,scenario,83749.0,215069.0,-131320.0,11293.0,2.1981109745924607,3.1921229589854008,7.4160099176481005,2032
bull_normal_s0,scenario,259386.0,150706.0,108680.0,2920.0,11.344958617801668,19.045579692821978,88.83082191780822,1944
crash_normal_s0,scenario,143626.0,150706.0,-7080.0,79846.0,6.075617807582483,10.174847262708589,1.7987876662575457,1944
crash_volatile_s0,scenario,207989.0,215069.0,-7080.0,53658.0,5.397566051647828,7.703715216045885,3.8761973983376197,2032
high_vol_volatile_s0,scenario,192549.0,215069.0,-22520.0,107207.0,3.0312282106062582,5.088453004762885,1.7960487654724038,2032
sawtooth_normal_s0,scenario,158608.0,146088.0,12520.0,36640.0,6.786924944196515,11.216514526077074,4.32882096069869,1883
sawtooth_volatile_s0,scenario,227840.0,215320.0,12520.0,35228.0,5.937325681172344,8.577697825039657,6.467582604746225,2025
sideways_drift_s0,scenario,-32117.0,-12965.0,-19152.0,79703.0,-1.7072419467589774,-2.8863004025702916,-0.4029584833695093,69
sideways_normal_s0,scenario,131666.0,150706.0,-19040.0,55043.0,5.595173405761389,9.21828395385093,2.392057118979707,1944
spike_crash_volatile_s0,scenario,188269.0,215069.0,-26800.0,89726.0,4.818281957291806,6.779609725562021,2.0982658315315517,2032
v_recovery_drift_s0,scenario,-16125.0,-12965.0,-3160.0,127085.0,-0.8499675279451301,-1.4445694806464686,-0.1268835818546642,69
v_recovery_normal_s0,scenario,147626.0,150706.0,-3080.0,54293.0,6.259753378266671,10.444203077493402,2.7190613891293536,1944
