day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
yf_ZS=F_d8;2700;ASH_COATED_OSMIUM;10079;10;10076;30;;;10085;9;10089;25;;;10082.0;0.0
yf_ZS=F_d8;2700;INTARIAN_PEPPER_ROOT;11250;17;11246;16;;;11256;16;11258;28;;;11253.0;0.0
yf_ZS=F_d8;2800;ASH_COATED_OSMIUM;10079;8;10077;20;;;10085;11;10087;17;;;10082.0;0.0
yf_ZS=F_d8;2800;INTARIAN_PEPPER_ROOT;11249;11;11245;15;;;11266;12;11268;23;;;11257.5;0.0
yf_ZS=F_d8;2900;ASH_COATED_OSMIUM;10075;12;10072;20;;;10090;16;10092;21;;;10082.5;0.0
yf_ZS=F_d8;2900;INTARIAN_PEPPER_ROOT;11257;15;11253;21;;;11263;20;11267;21;;;11260.0;0.0
yf_ZS=F_d8;3000;ASH_COATED_OSMIUM;10080;18;10077;19;;;10086;23;10090;24;;;10083.0;0.0
yf_ZS=F_d8;3000;INTARIAN_PEPPER_ROOT;11260;10;11258;13;;;11269;19;11273;28;;;11264.5;0.0
yf_ZS=F_d8;3100;ASH_COATED_OSMIUM;10080;15;10078;20;;;10086;17;10090;16;;;10083.0;0.0
yf_ZS=F_d8;3100;INTARIAN_PEPPER_ROOT;11265;8;11262;13;;;11271;19;11273;26;;;11268.0;0.0
yf_ZS=F_d8;3200;ASH_COATED_OSMIUM;10079;21;10075;28;;;10085;14;10087;23;;;10082.0;0.0
yf_ZS=F_d8;3200;INTARIAN_PEPPER_ROOT;11267;18;11265;21;;;11274;16;11278;18;;;11270.5;0.0
yf_ZS=F_d8;3300;ASH_COATED_OSMIUM;10080;5;10078;17;;;10086;7;10090;23;;;10083.0;0.0
yf_ZS=F_d8;3300;INTARIAN_PEPPER_ROOT;11272;9;11269;18;;;11278;14;11281;22;;;11275.0;0.0
yf_ZS=F_d8;3400;ASH_COATED_OSMIUM;10080;14;10077;20;;;10086;12;10090;19;;;10083.0;0.0
yf_ZS=F_d8;3400;INTARIAN_PEPPER_ROOT;11271;13;11269;24;;;11284;10;11287;22;;;11277.5;0.0
yf_ZS=F_d8;3500;ASH_COATED_OSMIUM;10080;13;10077;12;;;10086;19;10089;8;;;10083.0;0.0
yf_ZS=F_d8;3500;INTARIAN_PEPPER_ROOT;11278;23;11276;25;;;11284;15;11287;15;;;11281.0;0.0
yf_ZS=F_d8;3600;ASH_COATED_OSMIUM;10080;10;10077;24;;;10086;13;10090;13;;;10083.0;0.0
yf_ZS=F_d8;3600;INTARIAN_PEPPER_ROOT;11283;12;11280;16;;;11289;13;11291;13;;;11286.0;0.0
yf_ZS=F_d8;3700;ASH_COATED_OSMIUM;10076;13;10072;8;;;10091;14;10094;20;;;10083.5;0.0
yf_ZS=F_d8;3700;INTARIAN_PEPPER_ROOT;11284;13;11282;22;;;11294;9;11298;11;;;11289.0;0.0
yf_ZS=F_d8;3800;ASH_COATED_OSMIUM;10080;9;10078;19;;;10086;6;10088;16;;;10083.0;0.0
yf_ZS=F_d8;3800;INTARIAN_PEPPER_ROOT;11289;25;11287;33;;;11295;16;11297;24;;;11292.0;0.0
yf_ZS=F_d8;3900;ASH_COATED_OSMIUM;10080;14;10077;25;;;10086;14;10088;17;;;10083.0;0.0
yf_ZS=F_d8;3900;INTARIAN_PEPPER_ROOT;11292;10;11289;27;;;11298;16;11301;26;;;11295.0;0.0
yf_ZS=F_d8;4000;ASH_COATED_OSMIUM;10081;15;10078;14;;;10087;21;10089;9;;;10084.0;0.0
yf_ZS=F_d8;4000;INTARIAN_PEPPER_ROOT;11294;21;11292;24;;;11305;18;11309;18;;;11299.5;0.0
yf_ZS=F_d8;4100;ASH_COATED_OSMIUM;10071;11;10068;25;;;10095;20;10099;12;;;10083.0;0.0
yf_ZS=F_d8;4100;INTARIAN_PEPPER_ROOT;11300;14;11297;20;;;11306;7;11309;15;;;11303.0;0.0
yf_ZS=F_d8;4200;ASH_COATED_OSMIUM;10081;18;10078;22;;;10087;17;10091;25;;;10084.0;0.0
yf_ZS=F_d8;4200;INTARIAN_PEPPER_ROOT;11302;12;11298;21;;;11310;18;11312;17;;;11306.0;0.0
yf_ZS=F_d8;4300;ASH_COATED_OSMIUM;10081;15;10079;12;;;10087;12;10090;29;;;10084.0;0.0
yf_ZS=F_d8;4300;INTARIAN_PEPPER_ROOT;11301;14;11297;17;;;11318;17;11322;21;;;11309.5;0.0
yf_ZS=F_d8;4400;ASH_COATED_OSMIUM;10081;17;10078;23;;;10087;17;10089;18;;;10084.0;0.0
yf_ZS=F_d8;4400;INTARIAN_PEPPER_ROOT;11311;18;11308;25;;;11317;24;11319;15;;;11314.0;0.0
yf_ZS=F_d8;4500;ASH_COATED_OSMIUM;10080;6;10077;23;;;10088;13;10092;17;;;10084.0;0.0
yf_ZS=F_d8;4500;INTARIAN_PEPPER_ROOT;11313;15;11310;19;;;11319;15;11321;20;;;11316.0;0.0
yf_ZS=F_d8;4600;ASH_COATED_OSMIUM;10074;17;10072;20;;;10094;18;10096;15;;;10084.0;0.0
yf_ZS=F_d8;4600;INTARIAN_PEPPER_ROOT;11318;16;11314;20;;;11324;11;11326;17;;;11321.0;0.0
yf_ZS=F_d8;4700;ASH_COATED_OSMIUM;10080;12;10077;23;;;10088;19;10092;18;;;10084.0;0.0
yf_ZS=F_d8;4700;INTARIAN_PEPPER_ROOT;11321;5;11317;25;;;11327;5;11330;22;;;11324.0;0.0
yf_ZS=F_d8;4800;ASH_COATED_OSMIUM;10077;13;10073;23;;;10094;18;10096;19;;;10085.5;0.0
yf_ZS=F_d8;4800;INTARIAN_PEPPER_ROOT;11325;10;11323;20;;;11331;15;11335;17;;;11328.0;0.0
yf_ZS=F_d8;4900;ASH_COATED_OSMIUM;10073;12;10070;17;;;10096;10;10100;14;;;10084.5;0.0
yf_ZS=F_d8;4900;INTARIAN_PEPPER_ROOT;11327;21;11323;27;;;11333;11;11336;30;;;11330.0;0.0
yf_ZS=F_d8;5000;ASH_COATED_OSMIUM;10082;9;10080;20;;;10088;18;10091;23;;;10085.0;0.0
yf_ZS=F_d8;5000;INTARIAN_PEPPER_ROOT;11332;11;11330;20;;;11338;10;11341;22;;;11335.0;0.0
yf_ZS=F_d8;5100;ASH_COATED_OSMIUM;10082;10;10079;18;;;10088;11;10090;16;;;10085.0;0.0
yf_ZS=F_d8;5100;INTARIAN_PEPPER_ROOT;11335;17;11333;22;;;11341;8;11345;15;;;11338.0;0.0
yf_ZS=F_d8;5200;ASH_COATED_OSMIUM;10076;10;10072;23;;;10094;6;10096;21;;;10085.0;0.0
yf_ZS=F_d8;5200;INTARIAN_PEPPER_ROOT;11339;12;11337;14;;;11345;6;11349;24;;;11342.0;0.0
yf_ZS=F_d8;5300;ASH_COATED_OSMIUM;10082;10;10079;25;;;10088;11;10091;25;;;10085.0;0.0
yf_ZS=F_d8;5300;INTARIAN_PEPPER_ROOT;11342;18;11338;18;;;11348;16;11351;17;;;11345.0;0.0
yf_ZS=F_d8;5400;ASH_COATED_OSMIUM;10082;14;10078;22;;;10088;7;10090;21;;;10085.0;0.0
yf_ZS=F_d8;5400;INTARIAN_PEPPER_ROOT;11344;9;11342;23;;;11353;13;11356;22;;;11348.5;0.0
yf_ZS=F_d8;5500;ASH_COATED_OSMIUM;10076;18;10073;13;;;10094;15;10096;17;;;10085.0;0.0
yf_ZS=F_d8;5500;INTARIAN_PEPPER_ROOT;11347;14;11345;24;;;11358;16;11361;21;;;11352.5;0.0
yf_ZS=F_d8;5600;ASH_COATED_OSMIUM;10082;15;10080;15;;;10089;17;10093;27;;;10085.5;0.0
yf_ZS=F_d8;5600;INTARIAN_PEPPER_ROOT;11353;17;11351;25;;;11359;23;11363;11;;;11356.0;0.0
yf_ZS=F_d8;5700;ASH_COATED_OSMIUM;10075;5;10071;19;;;10096;16;10099;12;;;10085.5;0.0
yf_ZS=F_d8;5700;INTARIAN_PEPPER_ROOT;11357;15;11354;21;;;11363;12;11366;16;;;11360.0;0.0
yf_ZS=F_d8;5800;ASH_COATED_OSMIUM;10083;10;10080;25;;;10089;20;10092;21;;;10086.0;0.0
yf_ZS=F_d8;5800;INTARIAN_PEPPER_ROOT;11360;22;11357;19;;;11367;5;11370;18;;;11363.5;0.0
yf_ZS=F_d8;5900;ASH_COATED_OSMIUM;10083;13;10080;13;;;10089;18;10092;22;;;10086.0;0.0
yf_ZS=F_d8;5900;INTARIAN_PEPPER_ROOT;11363;5;11360;18;;;11369;8;11372;22;;;11366.0;0.0
yf_ZS=F_d8;6000;ASH_COATED_OSMIUM;10083;8;10080;16;;;10089;17;10092;28;;;10086.0;0.0
yf_ZS=F_d8;6000;INTARIAN_PEPPER_ROOT;11367;21;11363;21;;;11373;13;11376;20;;;11370.0;0.0
yf_ZS=F_d8;6100;ASH_COATED_OSMIUM;10083;22;10079;14;;;10089;20;10093;21;;;10086.0;0.0
yf_ZS=F_d8;6100;INTARIAN_PEPPER_ROOT;11368;22;11366;18;;;11379;13;11383;24;;;11373.5;0.0
yf_ZS=F_d8;6200;ASH_COATED_OSMIUM;10083;24;10081;15;;;10089;17;10091;28;;;10086.0;0.0
yf_ZS=F_d8;6200;INTARIAN_PEPPER_ROOT;11374;11;11372;21;;;11380;16;11382;15;;;11377.0;0.0
yf_ZS=F_d8;6300;ASH_COATED_OSMIUM;10079;14;10075;16;;;10095;6;10098;16;;;10087.0;0.0
yf_ZS=F_d8;6300;INTARIAN_PEPPER_ROOT;11378;16;11374;17;;;11384;13;11388;21;;;11381.0;0.0
yf_ZS=F_d8;6400;ASH_COATED_OSMIUM;10083;16;10079;20;;;10090;18;10092;20;;;10086.5;0.0
yf_ZS=F_d8;6400;INTARIAN_PEPPER_ROOT;11381;14;11378;23;;;11387;15;11389;18;;;11384.0;0.0
yf_ZS=F_d8;6500;ASH_COATED_OSMIUM;10082;20;10078;24;;;10091;9;10093;22;;;10086.5;0.0
yf_ZS=F_d8;6500;INTARIAN_PEPPER_ROOT;11384;11;11381;21;;;11390;13;11392;20;;;11387.0;0.0
yf_ZS=F_d8;6600;ASH_COATED_OSMIUM;10083;12;10081;26;;;10089;22;10093;13;;;10086.0;0.0
yf_ZS=F_d8;6600;INTARIAN_PEPPER_ROOT;11384;11;11382;27;;;11399;12;11403;17;;;11391.5;0.0
yf_ZS=F_d8;6700;ASH_COATED_OSMIUM;10081;16;10079;28;;;10090;5;10093;21;;;10085.5;0.0
yf_ZS=F_d8;6700;INTARIAN_PEPPER_ROOT;11392;16;11388;18;;;11398;14;11400;18;;;11395.0;0.0
yf_ZS=F_d8;6800;ASH_COATED_OSMIUM;10079;5;10077;16;;;10093;18;10095;19;;;10086.0;0.0
yf_ZS=F_d8;6800;INTARIAN_PEPPER_ROOT;11395;17;11391;22;;;11401;15;11403;24;;;11398.0;0.0
yf_ZS=F_d8;6900;ASH_COATED_OSMIUM;10083;14;10079;13;;;10089;13;10092;26;;;10086.0;0.0
yf_ZS=F_d8;6900;INTARIAN_PEPPER_ROOT;11394;21;11390;21;;;11409;21;11412;16;;;11401.5;0.0
yf_ZS=F_d8;7000;ASH_COATED_OSMIUM;10080;14;10078;22;;;10093;16;10095;22;;;10086.5;0.0
yf_ZS=F_d8;7000;INTARIAN_PEPPER_ROOT;11403;20;11400;18;;;11409;13;11411;16;;;11406.0;0.0
yf_ZS=F_d8;7100;ASH_COATED_OSMIUM;10084;13;10082;31;;;10090;18;10094;25;;;10087.0;0.0
yf_ZS=F_d8;7100;INTARIAN_PEPPER_ROOT;11402;13;11398;22;;;11416;13;11418;27;;;11409.0;0.0
yf_ZS=F_d8;7200;ASH_COATED_OSMIUM;10084;8;10080;16;;;10090;11;10093;28;;;10087.0;0.0
yf_ZS=F_d8;7200;INTARIAN_PEPPER_ROOT;11409;18;11407;18;;;11415;19;11419;18;;;11412.0;0.0
yf_ZS=F_d8;7300;ASH_COATED_OSMIUM;10083;13;10081;20;;;10090;18;10093;19;;;10086.5;0.0
yf_ZS=F_d8;7300;INTARIAN_PEPPER_ROOT;11413;17;11411;24;;;11419;20;11422;16;;;11416.0;0.0
yf_ZS=F_d8;7400;ASH_COATED_OSMIUM;10084;18;10080;20;;;10090;8;10092;20;;;10087.0;0.0
yf_ZS=F_d8;7400;INTARIAN_PEPPER_ROOT;11417;11;11414;22;;;11423;17;11425;27;;;11420.0;0.0
yf_ZS=F_d8;7500;ASH_COATED_OSMIUM;10084;5;10082;13;;;10091;19;10093;23;;;10087.5;0.0
yf_ZS=F_d8;7500;INTARIAN_PEPPER_ROOT;11420;9;11417;23;;;11426;7;11429;25;;;11423.0;0.0
yf_ZS=F_d8;7600;ASH_COATED_OSMIUM;10084;13;10082;22;;;10090;17;10093;19;;;10087.0;0.0
yf_ZS=F_d8;7600;INTARIAN_PEPPER_ROOT;11423;17;11419;25;;;11430;16;11432;26;;;11426.5;0.0
yf_ZS=F_d8;7700;ASH_COATED_OSMIUM;10082;17;10079;14;;;10094;12;10098;11;;;10088.0;0.0
yf_ZS=F_d8;7700;INTARIAN_PEPPER_ROOT;11427;16;11424;16;;;11433;21;11435;15;;;11430.0;0.0
yf_ZS=F_d8;7800;ASH_COATED_OSMIUM;10085;7;10082;16;;;10091;15;10093;25;;;10088.0;0.0
yf_ZS=F_d8;7800;INTARIAN_PEPPER_ROOT;11429;18;11426;23;;;11438;17;11440;18;;;11433.5;0.0
yf_ZS=F_d8;7900;ASH_COATED_OSMIUM;10085;13;10081;21;;;10091;15;10094;15;;;10088.0;0.0
yf_ZS=F_d8;7900;INTARIAN_PEPPER_ROOT;11434;14;11430;27;;;11440;11;11443;17;;;11437.0;0.0
yf_ZS=F_d8;8000;ASH_COATED_OSMIUM;10084;18;10082;25;;;10092;7;10095;24;;;10088.0;0.0
yf_ZS=F_d8;8000;INTARIAN_PEPPER_ROOT;11438;16;11434;14;;;11444;16;11446;16;;;11441.0;0.0
yf_ZS=F_d8;8100;ASH_COATED_OSMIUM;10085;21;10083;17;;;10091;18;10093;15;;;10088.0;0.0
yf_ZS=F_d8;8100;INTARIAN_PEPPER_ROOT;11419;8;11417;19;;;11470;12;11472;13;;;11444.5;0.0
yf_ZS=F_d8;8200;ASH_COATED_OSMIUM;10082;18;10078;26;;;10095;10;10098;16;;;10088.5;0.0
yf_ZS=F_d8;8200;INTARIAN_PEPPER_ROOT;11445;18;11441;13;;;11451;16;11453;12;;;11448.0;0.0
yf_ZS=F_d8;8300;ASH_COATED_OSMIUM;10086;20;10083;25;;;10092;5;10096;19;;;10089.0;0.0
yf_ZS=F_d8;8300;INTARIAN_PEPPER_ROOT;11447;8;11444;20;;;11456;18;11458;19;;;11451.5;0.0
yf_ZS=F_d8;8400;ASH_COATED_OSMIUM;10086;5;10083;20;;;10092;14;10096;20;;;10089.0;0.0
yf_ZS=F_d8;8400;INTARIAN_PEPPER_ROOT;11439;20;11435;19;;;11470;11;11472;15;;;11454.5;0.0
yf_ZS=F_d8;8500;ASH_COATED_OSMIUM;10083;14;10079;20;;;10094;16;10097;23;;;10088.5;0.0
yf_ZS=F_d8;8500;INTARIAN_PEPPER_ROOT;11455;11;11452;17;;;11461;26;11463;12;;;11458.0;0.0
yf_ZS=F_d8;8600;ASH_COATED_OSMIUM;10083;25;10080;22;;;10095;16;10098;13;;;10089.0;0.0
yf_ZS=F_d8;8600;INTARIAN_PEPPER_ROOT;11459;19;11457;24;;;11465;14;11468;20;;;11462.0;0.0
yf_ZS=F_d8;8700;ASH_COATED_OSMIUM;10086;12;10084;20;;;10092;6;10095;12;;;10089.0;0.0
yf_ZS=F_d8;8700;INTARIAN_PEPPER_ROOT;11461;19;11457;8;;;11470;16;11473;17;;;11465.5;0.0
yf_ZS=F_d8;8800;ASH_COATED_OSMIUM;10086;11;10084;18;;;10092;16;10096;18;;;10089.0;0.0
yf_ZS=F_d8;8800;INTARIAN_PEPPER_ROOT;11465;19;11462;13;;;11471;18;11474;23;;;11468.0;0.0
yf_ZS=F_d8;8900;ASH_COATED_OSMIUM;10086;5;10084;14;;;10092;16;10096;19;;;10089.0;0.0
yf_ZS=F_d8;8900;INTARIAN_PEPPER_ROOT;11470;18;11467;13;;;11476;18;11480;18;;;11473.0;0.0
yf_ZS=F_d8;9000;ASH_COATED_OSMIUM;10082;14;10080;20;;;10098;19;10101;21;;;10090.0;0.0
yf_ZS=F_d8;9000;INTARIAN_PEPPER_ROOT;11473;22;11469;23;;;11479;15;11483;25;;;11476.0;0.0
yf_ZS=F_d8;9100;ASH_COATED_OSMIUM;10081;24;10077;12;;;10097;13;10099;15;;;10089.0;0.0
yf_ZS=F_d8;9100;INTARIAN_PEPPER_ROOT;11474;10;11471;24;;;11485;13;11489;27;;;11479.5;0.0
yf_ZS=F_d8;9200;ASH_COATED_OSMIUM;10086;12;10084;24;;;10092;22;10094;18;;;10089.0;0.0
yf_ZS=F_d8;9200;INTARIAN_PEPPER_ROOT;11476;10;11472;25;;;11490;12;11493;29;;;11483.0;0.0
yf_ZS=F_d8;9300;ASH_COATED_OSMIUM;10079;18;10076;15;;;10100;22;10102;20;;;10089.5;0.0
yf_ZS=F_d8;9300;INTARIAN_PEPPER_ROOT;11484;11;11481;24;;;11490;7;11494;20;;;11487.0;0.0
yf_ZS=F_d8;9400;ASH_COATED_OSMIUM;10081;9;10077;15;;;10097;20;10101;22;;;10089.0;0.0
yf_ZS=F_d8;9400;INTARIAN_PEPPER_ROOT;11487;10;11485;16;;;11493;18;11496;21;;;11490.0;0.0
yf_ZS=F_d8;9500;ASH_COATED_OSMIUM;10087;15;10083;21;;;10093;10;10095;22;;;10090.0;0.0
yf_ZS=F_d8;9500;INTARIAN_PEPPER_ROOT;11491;19;11489;17;;;11497;12;11501;20;;;11494.0;0.0
yf_ZS=F_d8;9600;ASH_COATED_OSMIUM;10085;15;10083;29;;;10095;12;10097;10;;;10090.0;0.0
yf_ZS=F_d8;9600;INTARIAN_PEPPER_ROOT;11491;22;11489;24;;;11503;7;11507;21;;;11497.0;0.0
yf_ZS=F_d8;9700;ASH_COATED_OSMIUM;10082;16;10078;22;;;10099;15;10102;20;;;10090.5;0.0
yf_ZS=F_d8;9700;INTARIAN_PEPPER_ROOT;11498;10;11496;21;;;11504;17;11507;23;;;11501.0;0.0
yf_ZS=F_d8;9800;ASH_COATED_OSMIUM;10086;22;10084;20;;;10093;24;10097;21;;;10089.5;0.0
yf_ZS=F_d8;9800;INTARIAN_PEPPER_ROOT;11498;19;11496;14;;;11510;10;11512;22;;;11504.0;0.0
yf_ZS=F_d8;9900;ASH_COATED_OSMIUM;10087;13;10085;14;;;10093;25;10096;19;;;10090.0;0.0
yf_ZS=F_d8;9900;INTARIAN_PEPPER_ROOT;11504;19;11501;16;;;11510;17;11512;22;;;11507.0;0.0
yf_ZS=F_d8;10000;ASH_COATED_OSMIUM;10085;20;10083;26;;;10095;12;10099;21;;;10090.0;0.0
yf_ZS=F_d8;10000;INTARIAN_PEPPER_ROOT;11508;14;11506;20;;;11514;12;11517;10;;;11511.0;0.0
yf_ZS=F_d8;10100;ASH_COATED_OSMIUM;10083;14;10081;19;;;10096;21;10099;18;;;10089.5;0.0
yf_ZS=F_d8;10100;INTARIAN_PEPPER_ROOT;11510;12;11506;28;;;11518;19;11521;15;;;11514.0;0.0
yf_ZS=F_d8;10200;ASH_COATED_OSMIUM;10087;15;10084;24;;;10093;5;10097;22;;;10090.0;0.0
yf_ZS=F_d8;10200;INTARIAN_PEPPER_ROOT;11515;22;11511;23;;;11521;15;11525;24;;;11518.0;0.0
yf_ZS=F_d8;10300;ASH_COATED_OSMIUM;10088;13;10084;16;;;10094;13;10098;25;;;10091.0;0.0
yf_ZS=F_d8;10300;INTARIAN_PEPPER_ROOT;11519;27;11517;14;;;11525;15;11529;12;;;11522.0;0.0
yf_ZS=F_d8;10400;ASH_COATED_OSMIUM;10085;19;10081;15;;;10096;5;10100;17;;;10090.5;0.0
yf_ZS=F_d8;10400;INTARIAN_PEPPER_ROOT;11517;11;11513;23;;;11535;15;11538;21;;;11526.0;0.0
yf_ZS=F_d8;10500;ASH_COATED_OSMIUM;10088;9;10086;16;;;10094;16;10096;24;;;10091.0;0.0
yf_ZS=F_d8;10500;INTARIAN_PEPPER_ROOT;11523;5;11521;8;;;11534;13;11538;22;;;11528.5;0.0
yf_ZS=F_d8;10600;ASH_COATED_OSMIUM;10088;11;10085;21;;;10094;12;10097;16;;;10091.0;0.0
