day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
yf_ZC=F_d8;1200;INTARIAN_PEPPER_ROOT;11772;13;11768;20;;;11778;13;11782;19;;;11775.0;0.0
yf_ZC=F_d8;1300;ASH_COATED_OSMIUM;9965;14;9961;27;;;9977;20;9979;13;;;9971.0;0.0
yf_ZC=F_d8;1300;INTARIAN_PEPPER_ROOT;11772;9;11770;23;;;11778;13;11780;17;;;11775.0;0.0
yf_ZC=F_d8;1400;ASH_COATED_OSMIUM;9968;9;9966;14;;;9974;19;9977;17;;;9971.0;0.0
yf_ZC=F_d8;1400;INTARIAN_PEPPER_ROOT;11768;14;11765;27;;;11784;5;11786;24;;;11776.0;0.0
yf_ZC=F_d8;1500;ASH_COATED_OSMIUM;9968;5;9965;16;;;9974;17;9978;26;;;9971.0;0.0
yf_ZC=F_d8;1500;INTARIAN_PEPPER_ROOT;11770;8;11767;23;;;11785;18;11789;14;;;11777.5;0.0
yf_ZC=F_d8;1600;ASH_COATED_OSMIUM;9967;23;9963;14;;;9975;5;9978;23;;;9971.0;0.0
yf_ZC=F_d8;1600;INTARIAN_PEPPER_ROOT;11776;12;11772;13;;;11782;16;11785;18;;;11779.0;0.0
yf_ZC=F_d8;1700;ASH_COATED_OSMIUM;9968;10;9966;22;;;9974;19;9977;19;;;9971.0;0.0
yf_ZC=F_d8;1700;INTARIAN_PEPPER_ROOT;11767;23;11765;19;;;11791;17;11793;21;;;11779.0;0.0
yf_ZC=F_d8;1800;ASH_COATED_OSMIUM;9962;9;9958;21;;;9979;20;9983;23;;;9970.5;0.0
yf_ZC=F_d8;1800;INTARIAN_PEPPER_ROOT;11774;8;11771;13;;;11787;20;11790;32;;;11780.5;0.0
yf_ZC=F_d8;1900;ASH_COATED_OSMIUM;9960;20;9958;22;;;9983;19;9986;17;;;9971.5;0.0
yf_ZC=F_d8;1900;INTARIAN_PEPPER_ROOT;11771;21;11768;17;;;11792;15;11795;16;;;11781.5;0.0
yf_ZC=F_d8;2000;ASH_COATED_OSMIUM;9967;5;9963;16;;;9973;16;9977;22;;;9970.0;0.0
yf_ZC=F_d8;2000;INTARIAN_PEPPER_ROOT;11778;18;11775;23;;;11787;10;11791;19;;;11782.5;0.0
yf_ZC=F_d8;2100;ASH_COATED_OSMIUM;9967;13;9964;21;;;9975;17;9977;20;;;9971.0;0.0
yf_ZC=F_d8;2100;INTARIAN_PEPPER_ROOT;11780;18;11778;20;;;11786;22;11788;21;;;11783.0;0.0
yf_ZC=F_d8;2200;ASH_COATED_OSMIUM;9967;16;9965;15;;;9973;16;9977;25;;;9970.0;0.0
yf_ZC=F_d8;2200;INTARIAN_PEPPER_ROOT;11780;12;11778;17;;;11789;14;11791;18;;;11784.5;0.0
yf_ZC=F_d8;2300;ASH_COATED_OSMIUM;9967;7;9964;15;;;9974;10;9978;25;;;9970.5;0.0
yf_ZC=F_d8;2300;INTARIAN_PEPPER_ROOT;11782;17;11778;19;;;11788;17;11790;16;;;11785.0;0.0
yf_ZC=F_d8;2400;ASH_COATED_OSMIUM;9968;7;9966;25;;;9974;17;9976;15;;;9971.0;0.0
yf_ZC=F_d8;2400;INTARIAN_PEPPER_ROOT;11783;15;11779;14;;;11789;19;11791;20;;;11786.0;0.0
yf_ZC=F_d8;2500;ASH_COATED_OSMIUM;9967;17;9964;20;;;9973;18;9975;16;;;9970.0;0.0
yf_ZC=F_d8;2500;INTARIAN_PEPPER_ROOT;11783;11;11779;22;;;11789;11;11793;12;;;11786.0;0.0
yf_ZC=F_d8;2600;ASH_COATED_OSMIUM;9962;14;9958;8;;;9979;5;9982;26;;;9970.5;0.0
yf_ZC=F_d8;2600;INTARIAN_PEPPER_ROOT;11786;16;11782;22;;;11792;12;11795;19;;;11789.0;0.0
yf_ZC=F_d8;2700;ASH_COATED_OSMIUM;9955;15;9951;18;;;9985;18;9987;20;;;9970.0;0.0
yf_ZC=F_d8;2700;INTARIAN_PEPPER_ROOT;11782;12;11780;17;;;11797;14;11799;23;;;11789.5;0.0
yf_ZC=F_d8;2800;ASH_COATED_OSMIUM;9968;15;9966;14;;;9974;15;9977;15;;;9971.0;0.0
yf_ZC=F_d8;2800;INTARIAN_PEPPER_ROOT;11779;20;11776;20;;;11800;14;11803;21;;;11789.5;0.0
yf_ZC=F_d8;2900;ASH_COATED_OSMIUM;9968;12;9966;27;;;9974;22;9976;18;;;9971.0;0.0
yf_ZC=F_d8;2900;INTARIAN_PEPPER_ROOT;11788;15;11786;18;;;11794;13;11797;17;;;11791.0;0.0
yf_ZC=F_d8;3000;ASH_COATED_OSMIUM;9968;14;9965;15;;;9974;13;9976;10;;;9971.0;0.0
yf_ZC=F_d8;3000;INTARIAN_PEPPER_ROOT;11789;18;11787;27;;;11795;15;11798;17;;;11792.0;0.0
yf_ZC=F_d8;3100;ASH_COATED_OSMIUM;9964;7;9960;20;;;9978;7;9980;20;;;9971.0;0.0
yf_ZC=F_d8;3100;INTARIAN_PEPPER_ROOT;11791;22;11789;16;;;11797;20;11801;24;;;11794.0;0.0
yf_ZC=F_d8;3200;ASH_COATED_OSMIUM;9965;9;9961;12;;;9978;10;9982;19;;;9971.5;0.0
yf_ZC=F_d8;3200;INTARIAN_PEPPER_ROOT;11787;12;11784;8;;;11802;9;11804;23;;;11794.5;0.0
yf_ZC=F_d8;3300;ASH_COATED_OSMIUM;9967;12;9963;18;;;9973;20;9977;8;;;9970.0;0.0
yf_ZC=F_d8;3300;INTARIAN_PEPPER_ROOT;11792;13;11788;15;;;11798;10;11802;21;;;11795.0;0.0
yf_ZC=F_d8;3400;ASH_COATED_OSMIUM;9953;16;9951;28;;;9989;19;9993;10;;;9971.0;0.0
yf_ZC=F_d8;3400;INTARIAN_PEPPER_ROOT;11788;18;11786;13;;;11804;11;11808;22;;;11796.0;0.0
yf_ZC=F_d8;3500;ASH_COATED_OSMIUM;9968;6;9965;12;;;9974;20;9978;9;;;9971.0;0.0
yf_ZC=F_d8;3500;INTARIAN_PEPPER_ROOT;11788;5;11784;15;;;11806;14;11809;17;;;11797.0;0.0
yf_ZC=F_d8;3600;ASH_COATED_OSMIUM;9968;16;9966;24;;;9974;13;9977;11;;;9971.0;0.0
yf_ZC=F_d8;3600;INTARIAN_PEPPER_ROOT;11789;18;11785;24;;;11807;10;11810;22;;;11798.0;0.0
yf_ZC=F_d8;3700;ASH_COATED_OSMIUM;9967;6;9963;16;;;9973;15;9976;18;;;9970.0;0.0
yf_ZC=F_d8;3700;INTARIAN_PEPPER_ROOT;11796;10;11793;21;;;11802;13;11804;23;;;11799.0;0.0
yf_ZC=F_d8;3800;ASH_COATED_OSMIUM;9963;18;9959;23;;;9977;21;9981;19;;;9970.0;0.0
yf_ZC=F_d8;3800;INTARIAN_PEPPER_ROOT;11795;18;11791;20;;;11806;18;11810;21;;;11800.5;0.0
yf_ZC=F_d8;3900;ASH_COATED_OSMIUM;9952;11;9949;8;;;9988;15;9992;15;;;9970.0;0.0
yf_ZC=F_d8;3900;INTARIAN_PEPPER_ROOT;11796;9;11793;16;;;11805;12;11809;15;;;11800.5;0.0
yf_ZC=F_d8;4000;ASH_COATED_OSMIUM;9968;11;9965;18;;;9974;17;9977;12;;;9971.0;0.0
yf_ZC=F_d8;4000;INTARIAN_PEPPER_ROOT;11797;17;11794;15;;;11808;11;11812;13;;;11802.5;0.0
yf_ZC=F_d8;4100;ASH_COATED_OSMIUM;9965;9;9961;19;;;9976;13;9979;14;;;9970.5;0.0
yf_ZC=F_d8;4100;INTARIAN_PEPPER_ROOT;11800;10;11797;15;;;11806;10;11808;15;;;11803.0;0.0
yf_ZC=F_d8;4200;ASH_COATED_OSMIUM;9968;18;9966;27;;;9974;10;9978;22;;;9971.0;0.0
yf_ZC=F_d8;4200;INTARIAN_PEPPER_ROOT;11801;12;11797;18;;;11807;15;11809;14;;;11804.0;0.0
yf_ZC=F_d8;4300;ASH_COATED_OSMIUM;9968;15;9966;20;;;9974;11;9977;16;;;9971.0;0.0
yf_ZC=F_d8;4300;INTARIAN_PEPPER_ROOT;11802;12;11798;29;;;11808;18;11810;20;;;11805.0;0.0
yf_ZC=F_d8;4400;ASH_COATED_OSMIUM;9967;8;9963;13;;;9974;13;9977;21;;;9970.5;0.0
yf_ZC=F_d8;4400;INTARIAN_PEPPER_ROOT;11803;5;11800;19;;;11809;20;11813;22;;;11806.0;0.0
yf_ZC=F_d8;4500;ASH_COATED_OSMIUM;9968;18;9964;18;;;9974;9;9977;12;;;9971.0;0.0
yf_ZC=F_d8;4500;INTARIAN_PEPPER_ROOT;11804;16;11801;13;;;11810;9;11813;21;;;11807.0;0.0
yf_ZC=F_d8;4600;ASH_COATED_OSMIUM;9963;19;9960;20;;;9977;10;9981;10;;;9970.0;0.0
yf_ZC=F_d8;4600;INTARIAN_PEPPER_ROOT;11805;21;11802;18;;;11812;10;11815;18;;;11808.5;0.0
yf_ZC=F_d8;4700;ASH_COATED_OSMIUM;9967;11;9964;17;;;9973;16;9976;16;;;9970.0;0.0
yf_ZC=F_d8;4700;INTARIAN_PEPPER_ROOT;11802;17;11800;17;;;11815;12;11819;17;;;11808.5;0.0
yf_ZC=F_d8;4800;ASH_COATED_OSMIUM;9967;18;9964;16;;;9973;8;9975;20;;;9970.0;0.0
yf_ZC=F_d8;4800;INTARIAN_PEPPER_ROOT;11802;22;11799;21;;;11817;14;11821;24;;;11809.5;0.0
yf_ZC=F_d8;4900;ASH_COATED_OSMIUM;9965;19;9961;21;;;9976;16;9978;27;;;9970.5;0.0
yf_ZC=F_d8;4900;INTARIAN_PEPPER_ROOT;11807;12;11803;23;;;11815;23;11819;26;;;11811.0;0.0
yf_ZC=F_d8;5000;ASH_COATED_OSMIUM;9965;15;9962;16;;;9975;10;9979;15;;;9970.0;0.0
yf_ZC=F_d8;5000;INTARIAN_PEPPER_ROOT;11807;10;11805;21;;;11818;21;11822;19;;;11812.5;0.0
yf_ZC=F_d8;5100;ASH_COATED_OSMIUM;9967;8;9963;29;;;9973;11;9977;26;;;9970.0;0.0
yf_ZC=F_d8;5100;INTARIAN_PEPPER_ROOT;11809;9;11807;18;;;11815;18;11817;20;;;11812.0;0.0
yf_ZC=F_d8;5200;ASH_COATED_OSMIUM;9968;5;9964;14;;;9974;19;9977;22;;;9971.0;0.0
yf_ZC=F_d8;5200;INTARIAN_PEPPER_ROOT;11811;17;11807;30;;;11817;13;11821;23;;;11814.0;0.0
yf_ZC=F_d8;5300;ASH_COATED_OSMIUM;9968;6;9966;17;;;9974;12;9976;12;;;9971.0;0.0
yf_ZC=F_d8;5300;INTARIAN_PEPPER_ROOT;11812;16;11808;27;;;11818;17;11821;19;;;11815.0;0.0
yf_ZC=F_d8;5400;ASH_COATED_OSMIUM;9950;14;9948;27;;;9992;20;9994;19;;;9971.0;0.0
yf_ZC=F_d8;5400;INTARIAN_PEPPER_ROOT;11813;12;11810;14;;;11819;16;11822;20;;;11816.0;0.0
yf_ZC=F_d8;5500;ASH_COATED_OSMIUM;9967;15;9964;20;;;9973;9;9975;20;;;9970.0;0.0
yf_ZC=F_d8;5500;INTARIAN_PEPPER_ROOT;11808;12;11805;16;;;11826;12;11829;24;;;11817.0;0.0
yf_ZC=F_d8;5600;ASH_COATED_OSMIUM;9968;19;9964;15;;;9974;22;9976;17;;;9971.0;0.0
yf_ZC=F_d8;5600;INTARIAN_PEPPER_ROOT;11814;9;11811;24;;;11822;12;11824;19;;;11818.0;0.0
yf_ZC=F_d8;5700;ASH_COATED_OSMIUM;9967;16;9964;25;;;9976;22;9978;20;;;9971.5;0.0
yf_ZC=F_d8;5700;INTARIAN_PEPPER_ROOT;11811;11;11808;20;;;11827;10;11831;8;;;11819.0;0.0
yf_ZC=F_d8;5800;ASH_COATED_OSMIUM;9965;13;9962;21;;;9975;23;9979;22;;;9970.0;0.0
yf_ZC=F_d8;5800;INTARIAN_PEPPER_ROOT;11812;13;11808;16;;;11828;15;11832;20;;;11820.0;0.0
yf_ZC=F_d8;5900;ASH_COATED_OSMIUM;9967;8;9963;14;;;9973;22;9976;25;;;9970.0;0.0
yf_ZC=F_d8;5900;INTARIAN_PEPPER_ROOT;11818;9;11814;22;;;11824;21;11826;16;;;11821.0;0.0
yf_ZC=F_d8;6000;ASH_COATED_OSMIUM;9968;23;9964;20;;;9974;13;9976;22;;;9971.0;0.0
yf_ZC=F_d8;6000;INTARIAN_PEPPER_ROOT;11819;21;11817;12;;;11825;14;11827;24;;;11822.0;0.0
yf_ZC=F_d8;6100;ASH_COATED_OSMIUM;9962;18;9959;23;;;9980;20;9984;22;;;9971.0;0.0
yf_ZC=F_d8;6100;INTARIAN_PEPPER_ROOT;11821;17;11818;27;;;11827;10;11831;18;;;11824.0;0.0
yf_ZC=F_d8;6200;ASH_COATED_OSMIUM;9968;5;9966;16;;;9974;12;9976;16;;;9971.0;0.0
yf_ZC=F_d8;6200;INTARIAN_PEPPER_ROOT;11815;17;11812;19;;;11834;19;11838;18;;;11824.5;0.0
yf_ZC=F_d8;6300;ASH_COATED_OSMIUM;9967;18;9963;19;;;9973;19;9976;18;;;9970.0;0.0
yf_ZC=F_d8;6300;INTARIAN_PEPPER_ROOT;11813;20;11809;27;;;11836;21;11840;18;;;11824.5;0.0
yf_ZC=F_d8;6400;ASH_COATED_OSMIUM;9962;10;9959;15;;;9980;16;9984;14;;;9971.0;0.0
yf_ZC=F_d8;6400;INTARIAN_PEPPER_ROOT;11823;14;11819;20;;;11829;17;11833;31;;;11826.0;0.0
yf_ZC=F_d8;6500;ASH_COATED_OSMIUM;9964;13;9960;27;;;9976;11;9980;20;;;9970.0;0.0
yf_ZC=F_d8;6500;INTARIAN_PEPPER_ROOT;11820;21;11816;11;;;11834;5;11836;21;;;11827.0;0.0
yf_ZC=F_d8;6600;ASH_COATED_OSMIUM;9967;18;9963;25;;;9973;15;9975;22;;;9970.0;0.0
yf_ZC=F_d8;6600;INTARIAN_PEPPER_ROOT;11824;11;11821;23;;;11832;17;11836;23;;;11828.0;0.0
yf_ZC=F_d8;6700;ASH_COATED_OSMIUM;9963;10;9961;23;;;9978;7;9980;25;;;9970.5;0.0
yf_ZC=F_d8;6700;INTARIAN_PEPPER_ROOT;11826;9;11823;14;;;11832;8;11836;19;;;11829.0;0.0
yf_ZC=F_d8;6800;ASH_COATED_OSMIUM;9960;11;9956;13;;;9981;13;9983;13;;;9970.5;0.0
yf_ZC=F_d8;6800;INTARIAN_PEPPER_ROOT;11826;24;11823;14;;;11834;9;11836;21;;;11830.0;0.0
yf_ZC=F_d8;6900;ASH_COATED_OSMIUM;9967;16;9963;25;;;9973;19;9976;17;;;9970.0;0.0
yf_ZC=F_d8;6900;INTARIAN_PEPPER_ROOT;11826;12;11824;20;;;11835;16;11838;26;;;11830.5;0.0
yf_ZC=F_d8;7000;ASH_COATED_OSMIUM;9967;11;9963;18;;;9973;12;9976;15;;;9970.0;0.0
yf_ZC=F_d8;7000;INTARIAN_PEPPER_ROOT;11828;18;11825;23;;;11834;15;11837;21;;;11831.0;0.0
yf_ZC=F_d8;7100;ASH_COATED_OSMIUM;9966;17;9963;35;;;9975;11;9979;13;;;9970.5;0.0
yf_ZC=F_d8;7100;INTARIAN_PEPPER_ROOT;11830;15;11826;28;;;11836;16;11840;14;;;11833.0;0.0
yf_ZC=F_d8;7200;ASH_COATED_OSMIUM;9966;15;9964;8;;;9973;7;9976;17;;;9969.5;0.0
yf_ZC=F_d8;7200;INTARIAN_PEPPER_ROOT;11831;17;11829;14;;;11837;15;11841;21;;;11834.0;0.0
yf_ZC=F_d8;7300;ASH_COATED_OSMIUM;9967;16;9964;28;;;9973;14;9975;31;;;9970.0;0.0
yf_ZC=F_d8;7300;INTARIAN_PEPPER_ROOT;11830;8;11827;23;;;11839;13;11843;15;;;11834.5;0.0
yf_ZC=F_d8;7400;ASH_COATED_OSMIUM;9967;21;9964;21;;;9973;16;9976;13;;;9970.0;0.0
yf_ZC=F_d8;7400;INTARIAN_PEPPER_ROOT;11809;13;11806;18;;;11863;17;11865;18;;;11836.0;0.0
yf_ZC=F_d8;7500;ASH_COATED_OSMIUM;9967;7;9964;16;;;9973;19;9977;16;;;9970.0;0.0
yf_ZC=F_d8;7500;INTARIAN_PEPPER_ROOT;11834;14;11830;24;;;11840;19;11842;30;;;11837.0;0.0
yf_ZC=F_d8;7600;ASH_COATED_OSMIUM;9967;15;9964;16;;;9975;19;9977;21;;;9971.0;0.0
yf_ZC=F_d8;7600;INTARIAN_PEPPER_ROOT;11833;12;11829;25;;;11842;11;11845;23;;;11837.5;0.0
yf_ZC=F_d8;7700;ASH_COATED_OSMIUM;9968;11;9966;9;;;9974;12;9976;22;;;9971.0;0.0
yf_ZC=F_d8;7700;INTARIAN_PEPPER_ROOT;11836;11;11834;22;;;11843;12;11847;17;;;11839.5;0.0
yf_ZC=F_d8;7800;ASH_COATED_OSMIUM;9967;5;9963;18;;;9973;9;9977;30;;;9970.0;0.0
yf_ZC=F_d8;7800;INTARIAN_PEPPER_ROOT;11837;23;11834;29;;;11843;15;11846;19;;;11840.0;0.0
yf_ZC=F_d8;7900;ASH_COATED_OSMIUM;9967;19;9964;20;;;9973;16;9977;14;;;9970.0;0.0
yf_ZC=F_d8;7900;INTARIAN_PEPPER_ROOT;11838;21;11835;24;;;11844;16;11846;10;;;11841.0;0.0
yf_ZC=F_d8;8000;ASH_COATED_OSMIUM;9967;13;9964;23;;;9973;18;9977;16;;;9970.0;0.0
yf_ZC=F_d8;8000;INTARIAN_PEPPER_ROOT;11839;6;11835;26;;;11845;5;11848;22;;;11842.0;0.0
yf_ZC=F_d8;8100;ASH_COATED_OSMIUM;9966;10;9962;24;;;9973;20;9975;21;;;9969.5;0.0
yf_ZC=F_d8;8100;INTARIAN_PEPPER_ROOT;11840;5;11837;25;;;11846;22;11850;19;;;11843.0;0.0
yf_ZC=F_d8;8200;ASH_COATED_OSMIUM;9967;17;9965;22;;;9973;10;9977;17;;;9970.0;0.0
yf_ZC=F_d8;8200;INTARIAN_PEPPER_ROOT;11841;14;11837;15;;;11847;12;11849;29;;;11844.0;0.0
yf_ZC=F_d8;8300;ASH_COATED_OSMIUM;9968;23;9966;16;;;9974;18;9976;14;;;9971.0;0.0
yf_ZC=F_d8;8300;INTARIAN_PEPPER_ROOT;11840;14;11836;26;;;11850;10;11854;26;;;11845.0;0.0
yf_ZC=F_d8;8400;ASH_COATED_OSMIUM;9963;10;9959;14;;;9976;9;9978;13;;;9969.5;0.0
yf_ZC=F_d8;8400;INTARIAN_PEPPER_ROOT;11843;10;11840;17;;;11849;10;11851;18;;;11846.0;0.0
yf_ZC=F_d8;8500;ASH_COATED_OSMIUM;9964;6;9960;23;;;9976;15;9979;22;;;9970.0;0.0
yf_ZC=F_d8;8500;INTARIAN_PEPPER_ROOT;11844;17;11841;20;;;11850;18;11853;20;;;11847.0;0.0
yf_ZC=F_d8;8600;ASH_COATED_OSMIUM;9962;14;9958;19;;;9977;13;9980;22;;;9969.5;0.0
yf_ZC=F_d8;8600;INTARIAN_PEPPER_ROOT;11845;9;11842;24;;;11851;21;11854;16;;;11848.0;0.0
yf_ZC=F_d8;8700;ASH_COATED_OSMIUM;9967;20;9965;18;;;9973;11;9975;13;;;9970.0;0.0
yf_ZC=F_d8;8700;INTARIAN_PEPPER_ROOT;11846;15;11844;20;;;11852;25;11856;18;;;11849.0;0.0
yf_ZC=F_d8;8800;ASH_COATED_OSMIUM;9966;12;9963;25;;;9975;10;9978;21;;;9970.5;0.0
yf_ZC=F_d8;8800;INTARIAN_PEPPER_ROOT;11847;11;11843;19;;;11853;17;11857;14;;;11850.0;0.0
yf_ZC=F_d8;8900;ASH_COATED_OSMIUM;9967;16;9964;32;;;9973;18;9976;22;;;9970.0;0.0
yf_ZC=F_d8;8900;INTARIAN_PEPPER_ROOT;11846;18;11844;22;;;11855;13;11858;20;;;11850.5;0.0
yf_ZC=F_d8;9000;ASH_COATED_OSMIUM;9966;16;9962;25;;;9974;9;9978;10;;;9970.0;0.0
yf_ZC=F_d8;9000;INTARIAN_PEPPER_ROOT;11849;11;11847;20;;;11855;16;11858;21;;;11852.0;0.0
yf_ZC=F_d8;9100;ASH_COATED_OSMIUM;9967;13;9965;27;;;9973;16;9977;18;;;9970.0;0.0
yf_ZC=F_d8;9100;INTARIAN_PEPPER_ROOT;11839;15;11835;16;;;11867;20;11871;22;;;11853.0;0.0
yf_ZC=F_d8;9200;ASH_COATED_OSMIUM;9964;13;9962;21;;;9975;23;9977;25;;;9969.5;0.0
yf_ZC=F_d8;9200;INTARIAN_PEPPER_ROOT;11851;9;11847;16;;;11857;8;11861;25;;;11854.0;0.0
yf_ZC=F_d8;9300;ASH_COATED_OSMIUM;9967;14;9963;16;;;9973;19;9977;16;;;9970.0;0.0
yf_ZC=F_d8;9300;INTARIAN_PEPPER_ROOT;11852;13;11848;20;;;11858;23;11861;28;;;11855.0;0.0
yf_ZC=F_d8;9400;ASH_COATED_OSMIUM;9967;16;9964;27;;;9973;16;9975;19;;;9970.0;0.0
yf_ZC=F_d8;9400;INTARIAN_PEPPER_ROOT;11852;16;11849;23;;;11860;5;11863;11;;;11856.0;0.0
yf_ZC=F_d8;9500;ASH_COATED_OSMIUM;9966;5;9964;17;;;9975;11;9978;30;;;9970.5;0.0
yf_ZC=F_d8;9500;INTARIAN_PEPPER_ROOT;11850;23;11848;22;;;11863;10;11866;22;;;11856.5;0.0
yf_ZC=F_d8;9600;ASH_COATED_OSMIUM;9967;11;9963;21;;;9973;17;9975;30;;;9970.0;0.0
yf_ZC=F_d8;9600;INTARIAN_PEPPER_ROOT;11855;13;11851;14;;;11861;10;11865;15;;;11858.0;0.0
yf_ZC=F_d8;9700;ASH_COATED_OSMIUM;9965;10;9962;13;;;9975;16;9978;11;;;9970.0;0.0
yf_ZC=F_d8;9700;INTARIAN_PEPPER_ROOT;11855;18;11851;21;;;11861;13;11865;22;;;11858.0;0.0
yf_ZC=F_d8;9800;ASH_COATED_OSMIUM;9966;25;9963;25;;;9974;5;9976;14;;;9970.0;0.0
yf_ZC=F_d8;9800;INTARIAN_PEPPER_ROOT;11857;8;11854;25;;;11863;6;11865;20;;;11860.0;0.0
yf_ZC=F_d8;9900;ASH_COATED_OSMIUM;9958;7;9954;8;;;9982;6;9986;27;;;9970.0;0.0
yf_ZC=F_d8;9900;INTARIAN_PEPPER_ROOT;11853;12;11851;18;;;11868;6;11870;21;;;11860.5;0.0
yf_ZC=F_d8;10000;ASH_COATED_OSMIUM;9967;10;9963;21;;;9973;20;9977;27;;;9970.0;0.0
yf_ZC=F_d8;10000;INTARIAN_PEPPER_ROOT;11856;5;11852;19;;;11868;16;11871;24;;;11862.0;0.0
yf_ZC=F_d8;10100;ASH_COATED_OSMIUM;9966;8;9964;21;;;9974;15;9976;16;;;9970.0;0.0
yf_ZC=F_d8;10100;INTARIAN_PEPPER_ROOT;11858;16;11855;12;;;11869;16;11871;16;;;11863.5;0.0
yf_ZC=F_d8;10200;ASH_COATED_OSMIUM;9967;8;9964;14;;;9973;13;9976;19;;;9970.0;0.0
yf_ZC=F_d8;10200;INTARIAN_PEPPER_ROOT;11861;20;11858;21;;;11867;13;11870;19;;;11864.0;0.0
yf_ZC=F_d8;10300;ASH_COATED_OSMIUM;9967;19;9964;21;;;9973;21;9975;19;;;9970.0;0.0
yf_ZC=F_d8;10300;INTARIAN_PEPPER_ROOT;11861;10;11859;29;;;11869;23;11873;21;;;11865.0;0.0
yf_ZC=F_d8;10400;ASH_COATED_OSMIUM;9967;16;9964;20;;;9973;13;9975;11;;;9970.0;0.0
yf_ZC=F_d8;10400;INTARIAN_PEPPER_ROOT;11863;20;11861;16;;;11869;15;11871;26;;;11866.0;0.0
yf_ZC=F_d8;10500;ASH_COATED_OSMIUM;9965;17;9963;18;;;9975;8;9978;27;;;9970.0;0.0
yf_ZC=F_d8;10500;INTARIAN_PEPPER_ROOT;11864;14;11861;22;;;11870;8;11873;17;;;11867.0;0.0
yf_ZC=F_d8;10600;ASH_COATED_OSMIUM;9967;11;9965;21;;;9973;8;9977;11;;;9970.0;0.0
